"tract","Name","Household_Income_Stayed_in_Commuting_Zone_rP_gP_pall"
28149950200,"Vicksburg, MS",22180
39145003500,"Portsmouth, OH",22180
26163516100,"Detroit, MI",22179
8101001200,"Lower East Side, Pueblo, CO",22179
39153501700,"University of Akron, Akron, OH",22178
39113000100,"Northern Hills, Dayton, OH",22178
45085001100,"Sumter, SC",22174
48113005901,"Cedar Crest, Dallas, TX",22170
20177000400,"Topeka, KS",22168
12031011600,"Magnolia Gardens, Jacksonville, FL",22168
12031011800,"Northwest, Jacksonville, FL",22168
42021000300,"Johnstown, PA",22167
37083930100,"Weldon, NC",22166
37051000500,"Douglas Byrd, Fayetteville, NC",22164
12086008304,"Miami, FL",22164
47119010500,"Columbia, TN",22161
28059041800,"Moss Point, MS",22159
21151010400,"Richmond, KY",22159
6001401600,"McClymonds, Oakland, CA",22158
28035000300,"Hattiesburg, MS",22158
26163535000,"Barton - McFarland, Detroit, MI",22154
45043920600,"Georgetown, SC",22154
45019000700,"Radcliffeborough, Charleston, SC",22154
12111380100,"Fort Pierce, FL",22154
12099001500,"Riviera Beach, FL",22153
26163540300,"Detroit, MI",22153
13037950200,"Edison, GA",22151
17031231100,"Humboldt Park, Chicago, IL",22150
45079001100,"Columbia, SC",22145
51680001900,"Fairview Heights, Lynchburg, VA",22145
48201332000,"Southeast Houston, Houston, TX",22139
42101008500,"Cobbs Creek, Philadelphia, PA",22137
37063001303,"North Carolina Central University, Durham, NC",22136
37063000301,"Walltown, Durham, NC",22131
17031710900,"Auburn Gresham, Chicago, IL",22131
17197882500,"Joliet, IL",22128
13021013302,"Macon, GA",22127
13089022009,"Clarkston, GA",22125
26163525400,"Detroit, MI",22124
26077000600,"Vine, Kalamazoo, MI",22122
37063000402,"Old West Durham, Durham, NC",22119
37093970202,"Raeford, NC",22116
21111000800,"Shawnee, Louisville, KY",22114
1073013300,"Bessemer, AL",22114
37155961802,"Fairmont, NC",22113
28125950100,"Rolling Fork, MS",22112
34011020100,"Bridgeton, NJ",22111
9011870300,"New London, CT",22111
13259950400,"Lumpkin, GA",22110
18089011800,"Gary, IN",22110
29021001200,"Saint Joseph, MO",22107
22071000702,"Holy Cross, New Orleans, LA",22107
42101016800,"North Philadelphia, Philadelphia, PA",22107
45013000200,"Beaufort, SC",22105
42101006500,"Philadelphia, PA",22105
37181960500,"Henderson, NC",22104
26163514500,"Detroit, MI",22103
17031611900,"Back of the Yards, Chicago, IL",22103
11001007401,"Barry Farm, Washington, DC",22097
1073005200,"West End Manor, Birmingham, AL",22096
39035151200,"East Cleveland, OH",22095
39153506200,"West Akron, Akron, OH",22094
36055005500,"North Marketview Heights, Rochester, NY",22093
29155470200,"Hayti, MO",22092
45049920500,"Estill, SC",22091
29095005601,"East Side, Kansas City, MO",22089
13121008000,"Venetian Hills, Atlanta, GA",22087
22071008400,"Central City, New Orleans, LA",22087
34001002400,"Atlantic City, NJ",22086
48201313500,"South Side, Houston, TX",22086
42101003200,"Point Breeze, Philadelphia, PA",22083
26163504800,"Detroit, MI",22082
17031430500,"South Side, Chicago, IL",22082
54039000800,"Charleston, WV",22081
12011040901,"Central Fort Lauderdale, Fort Lauderdale, FL",22080
42101017100,"Allegheny West, Philadelphia, PA",22080
42049000700,"Erie, PA",22079
47157007500,"South Memphis, Memphis, TN",22076
39035111202,"St. Clair - Superior, Cleveland, OH",22075
42003483800,"Homestead, PA",22074
48183001500,"Longview, TX",22073
21111002100,"Portland, Louisville, KY",22072
40143000900,"Tulsa, OK",22071
29021001000,"Saint Joseph, MO",22069
39095005400,"La Onda, Toledo, OH",22068
36029004001,"Leroy, Buffalo, NY",22068
39093097300,"Lorain, OH",22067
13051004500,"Midtown, Savannah, GA",22064
1073010301,"Bessemer, AL",22061
37021000400,"Five Points, Asheville, NC",22056
31055006000,"North Omaha, Omaha, NE",22055
5091020500,"College Hill, Texarkana, AR",22053
47065002400,"East Lake, Chattanooga, TN",22050
29095007700,"North Town Fork Creek, Kansas City, MO",22048
22033003103,"Scotlandville, Baton Rouge, LA",22048
37083930800,"Hollister, NC",22047
22051020600,"Kenner, LA",22047
47053966900,"Humboldt, TN",22046
12081000704,"Bradenton, FL",22045
48029130600,"East Side, San Antonio, TX",22043
24510151300,"Central Park Heights, Baltimore, MD",22041
8101002200,"Bessemer, Pueblo, CO",22040
13089023112,"Decatur, GA",22040
48113011105,"Oak Cliff, Dallas, TX",22039
24510271600,"Edgecomb, Baltimore, MD",22039
13087970400,"Bainbridge, GA",22038
36047002901,"Kings County, NY",22035
36005013500,"Bronx County, NY",22034
26163513600,"Detroit, MI",22033
12039020701,"Quincy, FL",22032
29510108100,"Baden, St. Louis, MO",22031
40109101400,"Central Oklahoma City, Oklahoma City, OK",22030
18141000400,"LaSalle Area, South Bend, IN",22029
26125141700,"Pontiac, MI",22029
28049000700,"Queens-Magnolia Terrace, Jackson, MS",22028
47157002700,"Binghampton, Memphis, TN",22024
42003120800,"Larimer, Pittsburgh, PA",22023
5119004700,"Downtown, Little Rock, AR",22021
17031440101,"East Chatham, Chicago, IL",22020
22071011100,"Freret, New Orleans, LA",22019
29095016900,"East Side, Kansas City, MO",22016
26163536100,"Fitzgerald, Detroit, MI",22016
13099090500,"Jakin, GA",22015
1119011300,"Livingston, AL",22014
24510120400,"Barclay, Baltimore, MD",22014
17163502900,"East Saint Louis, IL",22012
18163001200,"Goosetown, Evansville, IN",22011
45075011100,"Orangeburg, SC",22009
11001008804,"Northeast Washington, Washington, DC",22008
27053005902,"Phillips, Minneapolis, MN",22008
34025807003,"Asbury Park, NJ",22007
17031829700,"Sauk Village, IL",22005
17031710200,"Auburn Gresham, Chicago, IL",22004
18003004400,"Oxford, Fort Wayne, IN",21996
18105000601,"Bloomington, IN",21995
24510200100,"Lexington, Baltimore, MD",21994
35031943500,"Crownpoint, NM",21993
48303000605,"North Overton, Lubbock, TX",21993
37119004000,"Westerly Hills, Charlotte, NC",21992
17031390400,"Kenwood, Chicago, IL",21987
42101011100,"Carroll Park, Philadelphia, PA",21986
37133000800,"Jacksonville, NC",21986
18141000200,"Far Northwest, South Bend, IN",21984
42101009600,"Haddington, Philadelphia, PA",21984
12099001200,"West Palm Beach, FL",21983
34001001900,"Atlantic City, NJ",21981
36055005100,"Group 14621, Rochester, NY",21980
42071014700,"Lancaster, PA",21980
13089023411,"Decatur, GA",21978
21067000900,"Lexington, KY",21977
51590001100,"Danville, VA",21975
36081097203,"Queens County, NY",21966
28047003900,"Biloxi, MS",21965
12069030504,"Leesburg, FL",21961
36029002502,"Willert Park, Buffalo, NY",21960
39035119600,"Woodland Hills, Cleveland, OH",21958
35006946100,"Cibola County, NM",21956
45011970500,"Barnwell, SC",21956
26163503600,"Osborn, Detroit, MI",21955
42101019501,"Fairhill, Philadelphia, PA",21952
13121011306,"Atlanta, GA",21951
39113000900,"Five Oaks, Dayton, OH",21950
48201331100,"Southeast Houston, Houston, TX",21950
48245006100,"Port Arthur, TX",21950
48113016607,"Dallas, TX",21949
13089023410,"Decatur, GA",21947
42133001200,"York, PA",21944
21071920600,"McDowell, KY",21943
21111004301,"Jacobs, Louisville, KY",21943
34025807300,"Asbury Park, NJ",21943
42003250700,"California-Kirkbride, Pittsburgh, PA",21943
48277000600,"Paris, TX",21941
35001940700,"Albuquerque, NM",21938
47065001300,"Ridgedale, Chattanooga, TN",21938
13319960400,"Irwinton, GA",21937
24510080302,"Berea, Baltimore, MD",21937
29095008100,"Eastern 49-63, Kansas City, MO",21933
36065021500,"Utica, NY",21933
37119005510,"West Sugar Creek, Charlotte, NC",21932
26159010600,"Covert, MI",21931
39049004700,"Central Hilltop, Columbus, OH",21930
12009064902,"Booker Heights, Melbourne, FL",21928
13131950300,"Cairo, GA",21927
45061920500,"Mayesville, SC",21923
51710005701,"Partra, Norfolk, VA",21920
13121008101,"Westwood Terrace, Atlanta, GA",21919
18097351900,"Martindale-Brightwood, Indianapolis, IN",21919
13215011200,"Columbus, GA",21919
42101028000,"Olney-Oak Lane, Philadelphia, PA",21918
39153504200,"South Akron, Akron, OH",21914
28049002400,"Jackson, MS",21914
48145000400,"Marlin, TX",21913
13175950300,"Dublin, GA",21911
26163533400,"Petosky-Otsego, Detroit, MI",21910
37131920401,"Gaston, NC",21908
39151714200,"Massillon, OH",21907
28063950200,"Fayette, MS",21906
45079002800,"Midtown - Downtown, Columbia, SC",21903
27137001900,"Downtown - Waterfront, Duluth, MN",21903
4013116100,"South Mountain Village, Phoenix, AZ",21898
22071000200,"McDonough, New Orleans, LA",21898
47157010620,"Parkway Village, Memphis, TN",21897
34013001400,"Fairmount, Newark, NJ",21897
17031843400,"Lawndale, Chicago, IL",21897
45019003105,"North Charleston, SC",21895
36061022600,"Harlem, New York, NY",21893
22071013200,"Leonidas, New Orleans, LA",21893
26163503200,"Osborn, Detroit, MI",21891
51550020200,"South Norfolk, Chesapeake, VA",21890
17031560200,"South Side, Chicago, IL",21890
34007601500,"Whitman Park, Camden, NJ",21888
25013811700,"Downtown, Holyoke, MA",21887
17031670400,"Englewood, Chicago, IL",21887
47093000800,"South Knoxville, Knoxville, TN",21886
45049920300,"Yemassee, SC",21885
12111380901,"Fort Pierce, FL",21885
22055000200,"Lafayette, LA",21885
29189216000,"University City, MO",21878
21037050100,"Newport, KY",21874
28119950300,"Lambert, MS",21871
42021000200,"Johnstown, PA",21871
13023790200,"Cochran, GA",21871
37131920300,"Garysburg, NC",21871
42011001200,"Reading, PA",21868
18053000200,"Marion, IN",21865
42101003100,"South Philadelphia, Philadelphia, PA",21860
12057012900,"Plant City, FL",21859
45027960802,"Summerton, SC",21857
47157011010,"Oakhaven, Memphis, TN",21857
51131930100,"Exmore, VA",21856
24510260403,"Cedonia, Baltimore, MD",21855
26163501300,"Morningside, Detroit, MI",21851
26081001400,"Belknap Lookout, Grand Rapids, MI",21849
47065012300,"East Chattanooga Neighborhood Association, Chattanooga, TN",21848
18141002300,"LaSalle Park, South Bend, IN",21847
18035001600,"Thomas Park - Avondale, Muncie, IN",21843
2020000901,"Airport Heights Community Council, Anchorage, AK",21839
42013101900,"Altoona, PA",21838
47065002500,"East Lake, Chattanooga, TN",21837
6025012400,"Niland, CA",21836
12107950800,"Palatka, FL",21834
51760010700,"Northside, Richmond, VA",21832
36007001300,"Binghamton, NY",21832
54039001200,"Charleston, WV",21832
24510120300,"Harwood, Baltimore, MD",21829
17031540102,"Golden Gate, Chicago, IL",21829
17031381800,"South Side, Chicago, IL",21828
36047090800,"Kings County, NY",21826
34031181500,"Paterson, NJ",21823
48423000700,"Tyler, TX",21820
51540000401,"Ridge St., Charlottesville, VA",21819
40143001300,"United Neighborhood of Springdale, Tulsa, OK",21817
36083040600,"Troy, NY",21816
36067003200,"Downtown, Syracuse, NY",21815
29095007500,"Eastern 49-63, Kansas City, MO",21814
40031000200,"Lawton, OK",21813
13063040306,"Forest Park, GA",21813
1097002302,"Maryvale, Mobile, AL",21810
51710005800,"Norfolk, VA",21807
51730810500,"Petersburg, VA",21806
39035101700,"Cudell, Cleveland, OH",21805
31055005901,"North Omaha, Omaha, NE",21803
45023021000,"Great Falls, SC",21803
1013953100,"Greenville, AL",21800
12031010700,"Northside, Jacksonville, FL",21799
39153504400,"South Akron, Akron, OH",21798
34007601900,"Morgan Village, Camden, NJ",21798
12011030500,"Pompano Beach, FL",21798
37051001903,"Douglas Byrd, Fayetteville, NC",21796
13089023504,"Decatur, GA",21794
28163950200,"Yazoo City, MS",21792
26163535500,"Fiskhorn, Detroit, MI",21792
9003501400,"Upper Albany, Hartford, CT",21791
51650010502,"Briarfield, Hampton, VA",21787
47125100900,"Clarksville, TN",21786
39145003600,"2nd Ward, Portsmouth, OH",21786
36061023502,"Harlem, New York, NY",21786
28001000200,"Natchez, MS",21784
17031292200,"Lawndale, Chicago, IL",21783
18163001400,"Ballard, Evansville, IN",21782
39035154300,"Garfield Heights, OH",21782
26049010305,"Mount Morris, MI",21781
48355000500,"Central City, Corpus Christi, TX",21777
17031252202,"Austin, Chicago, IL",21776
45045002303,"Greenville, SC",21775
45079010803,"Columbia, SC",21772
26163540100,"Detroit, MI",21771
36055005300,"North Marketview Heights, Rochester, NY",21771
39049002520,"Eastgate, Columbus, OH",21770
21111004302,"Hazelwood, Louisville, KY",21769
39151700500,"Canton, OH",21768
39095002402,"Ottawa, Toledo, OH",21768
26163545200,"Grandale, Detroit, MI",21768
4013116000,"South Mountain Village, Phoenix, AZ",21765
6065044521,"Whitewater, CA",21759
39049000820,"North Linden, Columbus, OH",21759
35043940700,"Algodones, NM",21756
39139000600,"Mansfield, OH",21754
26077000100,"Eastside, Kalamazoo, MI",21752
13063040203,"Atlanta, GA",21751
13071970300,"Moultrie, GA",21751
17031711400,"South Side, Chicago, IL",21750
26163516300,"Islandview, Detroit, MI",21749
42043021400,"Harrisburg, PA",21748
39035151800,"East Cleveland, OH",21745
17031827600,"Markham, IL",21741
5035031100,"Earle, AR",21741
51760011100,"Northside, Richmond, VA",21740
17031824300,"Robbins, IL",21739
21111000200,"Portland, Louisville, KY",21738
1073003002,"College Hills, Birmingham, AL",21733
28011950701,"Cleveland, MS",21731
34021001102,"West End, Trenton, NJ",21730
24510030100,"Perkins Homes, Baltimore, MD",21730
37013930300,"Washington, NC",21729
26163501100,"Detroit, MI",21728
36001000200,"Arbor Hill, Albany, NY",21725
36005002701,"Bronx County, NY",21722
30005940100,"Harlem, MT",21719
17167002400,"Springfield, IL",21717
12031002501,"Northwest, Jacksonville, FL",21717
39095006600,"Scott Park, Toledo, OH",21717
51770001100,"Roanoke, VA",21717
26163532600,"Detroit, MI",21717
12057002100,"Southeast Seminole Heights, Tampa, FL",21717
17031836000,"Bronzeville, Chicago, IL",21716
36071000501,"Newburgh, NY",21714
26163537700,"Detroit, MI",21711
39017014400,"Middletown, OH",21708
13261950300,"Americus, GA",21708
12117020302,"Sanford, FL",21707
47093006600,"Knoxville, TN",21706
26163503400,"Osborn, Detroit, MI",21705
51760021000,"East End, Richmond, VA",21703
37135011300,"Chapel Hill, NC",21703
34021001700,"North Trenton, Trenton, NJ",21699
39049008730,"South Columbus, Columbus, OH",21692
29189212200,"St. Louis, MO",21692
13121007806,"Fairburn Road/ Wisteria Lane, Atlanta, GA",21688
13071970800,"Moultrie, GA",21688
17031670300,"Englewood, Chicago, IL",21686
21117060700,"Westside, Covington, KY",21685
39061004702,"Linwood, Cincinnati, OH",21684
42007604500,"Aliquippa, PA",21683
28067950700,"Laurel, MS",21681
2170000401,"Wasilla, AK",21680
26161411200,"Ypsilanti, MI",21679
36067002400,"Northside, Syracuse, NY",21678
13021012600,"Macon, GA",21677
28089030500,"Canton, MS",21675
1125012800,"Tuscaloosa, AL",21673
12099004903,"Lake Worth, FL",21673
22069000400,"Natchitoches, LA",21672
27053102800,"Willard-Hay, Minneapolis, MN",21668
39049007520,"Northeast Columbus, Columbus, OH",21667
17031420700,"South Side, Chicago, IL",21665
48453000802,"East Austin, Austin, TX",21664
36065021201,"Utica, NY",21662
1097000200,"Central Business District, Mobile, AL",21660
12039020300,"Quincy, FL",21657
36055006900,"Plymouth-Exchange, Rochester, NY",21656
22071010600,"Uptown/Carrollton, New Orleans, LA",21656
13121008201,"Collier Heights, Atlanta, GA",21651
26081003100,"Madison Area, Grand Rapids, MI",21649
48347950700,"Nacogdoches, TX",21648
12086001005,"Miami, FL",21647
47093002600,"Knoxville, TN",21644
28087000600,"Columbus, MS",21644
39061005500,"Madisonville, Cincinnati, OH",21643
26125141600,"Pontiac, MI",21641
51800065100,"Suffolk, VA",21640
5001480400,"Stuttgart, AR",21640
37183052101,"Southeast Raleigh, Raleigh, NC",21639
6075023103,"Bayview, San Francisco, CA",21638
26163511300,"Detroit, MI",21637
39035110801,"North Broadway, Cleveland, OH",21636
39095001700,"Lagrange, Toledo, OH",21634
13243790100,"Randolph County, GA",21634
17163502800,"East Saint Louis, IL",21630
18141001000,"Northeast South Bend, South Bend, IN",21629
47157001700,"Crosstown, Memphis, TN",21628
39023001101,"Springfield, OH",21627
48309000100,"Brazos, Waco, TX",21625
17031681100,"Englewood, Chicago, IL",21624
47157003000,"Binghampton, Memphis, TN",21621
1073010602,"Fairfield, AL",21620
21111006600,"Old Louisville, Louisville, KY",21620
9009350100,"Waterbury, CT",21615
12099001801,"North Shore, West Palm Beach, FL",21615
12011060304,"Lauderhill, FL",21615
26025003600,"Albion, MI",21613
54045956200,"Holden, WV",21613
45087030200,"Union, SC",21610
39101000200,"Marion, OH",21605
26163507500,"Highland Park, MI",21604
12001002217,"Gainesville, FL",21604
45019003800,"North Charleston, SC",21603
37097060400,"Statesville, NC",21603
47157010000,"Frayser, Memphis, TN",21602
55101000300,"Racine, WI",21601
28087000900,"Columbus, MS",21597
26163534300,"Detroit, MI",21596
29095016400,"East Community Team South, Kansas City, MO",21595
13067030414,"Marietta, GA",21593
29069360100,"Malden, MO",21593
47157022112,"Whitehaven, Memphis, TN",21592
24510271001,"Baltimore, MD",21592
48113005500,"Cedar Crest, Dallas, TX",21591
26163531400,"Dexter-Linwood, Detroit, MI",21590
37071032900,"Gastonia, NC",21587
26163541100,"Detroit, MI",21586
4013114301,"Central City, Phoenix, AZ",21585
48113020200,"Dallas, TX",21583
47037014200,"FANG, Nashville, TN",21582
20209040400,"Northwest, Kansas City, KS",21580
42003210700,"Manchester, Pittsburgh, PA",21577
18097355700,"Indianapolis, IN",21575
13021011702,"Macon, GA",21574
35045943100,"Tohatchi, NM",21572
29095005200,"East Side, Kansas City, MO",21568
42003561200,"Pittsburgh, PA",21564
17097863100,"North Chicago, IL",21562
18097355000,"Englewood, Indianapolis, IN",21561
26163500300,"Detroit, MI",21560
18097357100,"Fountain Square, Indianapolis, IN",21556
37093970201,"Raeford, NC",21555
28151001700,"Leland, MS",21553
35001001600,"Silver Hill, Albuquerque, NM",21553
13089023108,"Decatur, GA",21552
55079004400,"Williamsburg Heights, Milwaukee, WI",21550
24510060400,"Baltimore, MD",21548
13273120300,"Dawson, GA",21547
42101009200,"West Powelton, Philadelphia, PA",21546
47157011020,"Oakhaven, Memphis, TN",21546
17201003200,"Rockford, IL",21545
42101015600,"Norris Square, Philadelphia, PA",21545
37081014406,"High Point, NC",21543
37141920204,"Maple Hill, NC",21541
17031836700,"East Garfield Park, Chicago, IL",21539
13141480400,"Sparta, GA",21539
26163537800,"Detroit, MI",21539
22051028100,"Kenner, LA",21534
12071000302,"Piedmont Gardens, Fort Myers, FL",21532
8031002402,"North, Denver, CO",21530
22045031000,"New Iberia, LA",21528
26163507100,"Grixdale, Detroit, MI",21528
18097350600,"Devington, Indianapolis, IN",21526
26163546000,"Warrendale, Detroit, MI",21525
42003030500,"Crawford-Roberts, Pittsburgh, PA",21521
51760010600,"Ginter Park Terrace, Richmond, VA",21520
48453002109,"MLK, Austin, TX",21520
12095017600,"Apopka, FL",21520
17031080400,"Old Town, Chicago, IL",21514
26163506200,"Detroit, MI",21512
29077001800,"Springfield, MO",21511
1047957300,"Selma, AL",21508
17163502500,"East Saint Louis, IL",21505
17031681000,"Englewood, Chicago, IL",21502
12095018300,"Haralson Estates, Orlando, FL",21500
18097330803,"Indianapolis, IN",21499
12001001400,"Gainesville, FL",21499
26163516600,"Elmwood Park, Detroit, MI",21498
2090000300,"Fairbanks, AK",21497
21111006500,"Shelby Park, Louisville, KY",21497
17077011200,"Carbondale, IL",21497
24510120500,"Greenmount West, Baltimore, MD",21491
12033000800,"Southeast Pensacola, Pensacola, FL",21487
36029004200,"LaSalle, Buffalo, NY",21486
47037012200,"East Nashville, Nashville, TN",21486
47157021900,"Oakhaven, Memphis, TN",21486
13099090400,"Blakely, GA",21486
42003261400,"Perry South, Pittsburgh, PA",21484
51740213200,"Park View, Portsmouth, VA",21484
36055006300,"19th Ward, Rochester, NY",21484
12086001701,"Brownsville, Miami, FL",21483
51740210500,"Port Norfolk, Portsmouth, VA",21478
13237960202,"Eatonton, GA",21478
1101002100,"Montgomery, AL",21477
22117950800,"Bogalusa, LA",21472
42101009400,"Haddington, Philadelphia, PA",21472
26163533600,"Detroit, MI",21472
40109105800,"Central Oklahoma City, Oklahoma City, OK",21469
12086007101,"Coconut Grove, Miami, FL",21466
18097350900,"Mapleton - Fall Creek, Indianapolis, IN",21466
22033000601,"Mid City North, Baton Rouge, LA",21462
12001001520,"Gainesville, FL",21460
17031470100,"South Side, Chicago, IL",21459
42101010500,"Mill Creek, Philadelphia, PA",21459
51760030200,"Downtown, Richmond, VA",21458
12031015502,"Arlington, Jacksonville, FL",21454
48029130500,"East Side, San Antonio, TX",21452
36001000800,"Sheridan Hollow, Albany, NY",21452
48113008703,"Cedar Crest, Dallas, TX",21452
48375012000,"Amarillo, TX",21451
1017954400,"Lanett, AL",21448
12127081500,"Kingston, Daytona Beach, FL",21447
37119000400,"Charlotte, NC",21445
48027022801,"Killeen, TX",21445
26163506600,"Detroit, MI",21443
5031000602,"Jonesboro, AR",21442
48201313800,"OST/ South Union, Houston, TX",21441
51710000201,"Bay View, Norfolk, VA",21440
28021950100,"Hermanville, MS",21439
48113020500,"West Dallas, Dallas, TX",21438
37021001000,"Asheville, NC",21438
48201533300,"Acres Homes, Houston, TX",21438
13021012400,"Macon, GA",21435
42003130600,"East Hills, Pittsburgh, PA",21434
48309001100,"North Waco, Waco, TX",21434
21067001800,"Lexington, KY",21432
26049003200,"Flint, MI",21431
48113010904,"Oak Cliff, Dallas, TX",21428
6047001601,"Merced, CA",21427
37155960201,"Lumber Bridge, NC",21424
37151030302,"Asheboro, NC",21422
17031381500,"Bronzeville, Chicago, IL",21420
29510126700,"Hyde Park, St. Louis, MO",21417
46113940800,"Pine Ridge, SD",21416
29510106700,"Kingsway East, St. Louis, MO",21416
42045405400,"Chester, PA",21415
39017000400,"Hamilton, OH",21413
17031420400,"South Side, Chicago, IL",21410
39113070700,"Dayton, OH",21407
26163506500,"Krainz Woods, Detroit, MI",21406
17163504500,"East Saint Louis, IL",21397
22017022100,"Queensborough, Shreveport, LA",21395
1101006100,"Montgomery, AL",21393
51760060900,"South Richmond, Richmond, VA",21391
45031010100,"Darlington, SC",21389
55079004700,"Franklin Heights, Milwaukee, WI",21387
13115002100,"Rome, GA",21386
1055001300,"Gadsden, AL",21385
13245010512,"Augusta, GA",21385
1023956700,"Lisman, AL",21385
42043020800,"Uptown, Harrisburg, PA",21384
45019003400,"North Charleston, SC",21382
45061920600,"Lynchburg, SC",21379
17031251100,"Austin, Chicago, IL",21374
42101008301,"Cobbs Creek, Philadelphia, PA",21373
48201550200,"Greater Greenspoint, Houston, TX",21370
45045000900,"Southernside, Greenville, SC",21370
48395960200,"Calvert, TX",21369
36047002300,"Kings County, NY",21368
26163533500,"Detroit, MI",21364
12005001800,"Millville Holmes, Panama City, FL",21363
47157022210,"Westwood, Memphis, TN",21363
17183000200,"Danville, IL",21361
42101013100,"North Philadelphia, Philadelphia, PA",21356
12107951401,"Crescent City, FL",21345
12021011204,"Corkscrew, Immokalee, FL",21344
39035120500,"Union - Miles Park, Cleveland, OH",21342
31055005300,"Erskine Park, Omaha, NE",21340
1073013801,"Bessemer, AL",21340
12086002202,"Little Haiti, Miami, FL",21339
12117020202,"Sanford, FL",21338
48245005100,"Port Arthur, TX",21338
34013006600,"Springfield/Belmont, Newark, NJ",21337
26163539700,"Detroit, MI",21336
37159052000,"Salisbury, NC",21336
9009140200,"The Hill, New Haven, CT",21334
13121006900,"Custer/McDonough/Guice, Atlanta, GA",21333
10001041300,"Dover, DE",21332
28095950700,"Aberdeen, MS",21332
23019940000,"Old Town, ME",21330
39035120802,"Mount Pleasant, Cleveland, OH",21329
13121006100,"Bush Mountain, Atlanta, GA",21328
5069001501,"Pine Bluff, AR",21327
39017014000,"Middletown, OH",21326
45045001502,"Pleasant Valley, Greenville, SC",21326
17031691400,"South Side, Chicago, IL",21324
47063100800,"Morristown, TN",21324
34007600200,"Gateway, Camden, NJ",21323
37057061400,"Lexington, NC",21323
37119004302,"Thomasboro - Hoskins, Charlotte, NC",21316
12009062301,"Cocoa Modern Manors, Cocoa, FL",21314
1073003803,"Oakwood Place, Birmingham, AL",21314
21145030500,"Paducah, KY",21310
1101005603,"Montgomery, AL",21308
24510080102,"Belair - Edison, Baltimore, MD",21306
12103020301,"Bayou Shores, Saint Petersburg, FL",21305
1097002400,"Rickarby, Mobile, AL",21304
28049010301,"Presidential Hills, Jackson, MS",21304
48267950200,"Junction, TX",21301
42045405300,"Chester, PA",21301
12086001003,"Miami, FL",21299
9003500900,"Clay Arsenal, Hartford, CT",21298
22071009100,"Central City, New Orleans, LA",21292
42045405000,"Chester, PA",21292
45079011000,"Columbia, SC",21291
48201230200,"Northeast Houston, Houston, TX",21290
42029305500,"Coatesville, PA",21289
12031011300,"Northside, Jacksonville, FL",21288
1073010200,"Bessemer, AL",21288
47079969400,"Paris, TN",21283
37067001400,"Winston-Salem, NC",21282
1073003900,"Birmingham, AL",21281
42101010300,"Haddington, Philadelphia, PA",21280
13121011201,"East Point, GA",21279
26163531100,"Detroit, MI",21277
18089011400,"Gary, IN",21272
12105010900,"Lakeland, FL",21271
37067003404,"Winston-Salem, NC",21271
26163543500,"Detroit, MI",21269
36055001300,"Upper Falls, Rochester, NY",21268
39095002300,"Warren Sherman, Toledo, OH",21266
36055002300,"Edgerton, Rochester, NY",21265
53015001000,"Kelso, WA",21265
42101013300,"Fairmount, Philadelphia, PA",21263
13255160400,"Griffin, GA",21262
42003111300,"East Liberty, Pittsburgh, PA",21262
47157980100,"Memphis, TN",21257
12099001402,"West Palm Beach, FL",21254
26163553100,"Highland Park, MI",21254
42003020300,"Strip District, Pittsburgh, PA",21254
42043021600,"Harrisburg, PA",21253
13185010900,"Valdosta, GA",21249
22033005200,"Highlands/Perkins, Baton Rouge, LA",21246
26049003400,"Flint, MI",21246
36071000400,"Newburgh, NY",21244
12095017001,"Orlando, FL",21243
42101024700,"East Germantown, Philadelphia, PA",21241
18095011900,"Anderson, IN",21241
11001006400,"Southwest Washington, Washington, DC",21239
47157001100,"The Heights, Memphis, TN",21236
39035150400,"East Cleveland, OH",21235
1073002200,"Eastlake, Birmingham, AL",21235
17143001300,"Peoria, IL",21234
28051950100,"Durant, MS",21233
