"tract","Name","Household_Income_Stayed_in_Commuting_Zone_rP_gP_pall"
1091973100,"Thomaston, AL",20178
1073003400,"Ensley, Birmingham, AL",20178
39035119502,"Buckeye - Shaker, Cleveland, OH",20177
51590001302,"Danville, VA",20176
12031000300,"Urban Core, Jacksonville, FL",20176
26163502000,"Morningside, Detroit, MI",20172
17091011500,"Kankakee, IL",20171
26049000600,"Flint, MI",20167
6019001000,"Edison, Fresno, CA",20166
37191001500,"Goldsboro, NC",20163
13121001700,"Old Fourth Ward, Atlanta, GA",20162
47157010210,"Frayser, Memphis, TN",20162
28143950100,"Tunica, MS",20160
13095010402,"Albany, GA",20159
28149950400,"Vicksburg, MS",20154
51760021200,"East End, Richmond, VA",20153
13009970702,"Milledgeville, GA",20149
47157008120,"Memphis, TN",20148
42049001500,"Erie, PA",20148
40143000700,"Tulsa, OK",20147
55079004600,"Arlington Heights, Milwaukee, WI",20146
26163504300,"Detroit, MI",20145
42081000400,"Williamsport, PA",20145
39035118101,"Glenville, Cleveland, OH",20145
48245000103,"Beaumont, TX",20140
45045002105,"Greenville, SC",20139
13121005800,"Adair Park, Atlanta, GA",20139
12057000201,"North Tampa, Tampa, FL",20136
55079006200,"Sherman Park, Milwaukee, WI",20133
17031252101,"Austin, Chicago, IL",20132
13021012900,"Macon, GA",20131
37183050600,"Downtown, Raleigh, NC",20126
18091040100,"Michigan City, IN",20121
51760010800,"North Highland Park, Richmond, VA",20119
34021001402,"Stuyvesant/Prospect, Trenton, NJ",20118
48113012208,"Dallas, TX",20116
12086002003,"Little Haiti, Miami, FL",20116
48027020900,"Temple, TX",20116
8023972700,"San Luis, CO",20115
13095010602,"Albany, GA",20109
24510080200,"Broadway East, Baltimore, MD",20109
12071000503,"Fort Myers, FL",20108
1097004900,"Mobile, AL",20107
17031836100,"South Side, Chicago, IL",20106
17031690400,"South Side, Chicago, IL",20105
12031000200,"Urban Core, Jacksonville, FL",20105
39035121403,"Corlett, Cleveland, OH",20105
47093002800,"Knoxville, TN",20101
12073001200,"Villa Mitchell, Tallahassee, FL",20101
29095015400,"Kansas City, MO",20100
17031490700,"Fernwood, Chicago, IL",20100
39099800400,"Landsdowne, Youngstown, OH",20097
26163553600,"Highland Park, MI",20096
28103950200,"Macon, MS",20096
51740212100,"Portsmouth, VA",20090
37081011500,"Glenwood, Greensboro, NC",20089
24510060100,"Patterson Park, Baltimore, MD",20087
1087232200,"Shorter, AL",20083
54069002700,"Wheeling, WV",20082
17031491000,"Roseland, Chicago, IL",20081
48113003800,"Dallas, TX",20078
12103021800,"Historic Kenwood, Saint Petersburg, FL",20076
48113003902,"Dallas, TX",20075
39035117900,"Cleveland, OH",20075
12057010805,"Tampa, FL",20071
12086010614,"Miami, FL",20071
48113008802,"Cedar Crest, Dallas, TX",20070
24510170200,"McCulloh Homes, Baltimore, MD",20067
26163530800,"Petosky-Otsego, Detroit, MI",20067
36055005600,"Rochester, NY",20066
35031943902,"Gallup, NM",20064
45091060501,"Rock Hill, SC",20063
28059041500,"Moss Point, MS",20061
28113950300,"McComb, MS",20060
45041002201,"Lake City, SC",20059
22017022000,"Allendale, Lakeside, Shreveport, LA",20059
26163536400,"Detroit, MI",20058
37081014503,"High Point, NC",20056
34013006200,"Springfield/Belmont, Newark, NJ",20056
26163504700,"Detroit, MI",20053
40143005700,"Northridge, Tulsa, OK",20052
12081000703,"Bradenton, FL",20050
13215002902,"Columbus, GA",20048
29510106300,"Wells-Goodfellow, St. Louis, MO",20048
1055001000,"Gadsden, AL",20046
12105011300,"Lakeshore, Lakeland, FL",20045
1101002202,"Montgomery, AL",20036
36093020900,"Hamilton Hill, Schenectady, NY",20036
48481740300,"Wharton, TX",20033
13121006200,"Oakland City, Atlanta, GA",20033
29095005602,"East Side, Kansas City, MO",20030
1089001301,"Huntsville, AL",20025
17031271800,"East Garfield Park, Chicago, IL",20021
26163545100,"Grandale, Detroit, MI",20019
26077000900,"Edison, Kalamazoo, MI",20018
39035101800,"Detroit - Shoreway, Cleveland, OH",20018
48201331400,"Sunnyside, Houston, TX",20016
13089023802,"Atlanta, GA",20015
1073000800,"North Birmingham, Birmingham, AL",20015
39035121401,"Corlett, Cleveland, OH",20009
26163536600,"Detroit, MI",20007
37155960300,"Red Springs, NC",20001
4021941200,"Sacaton, AZ",19999
22071000800,"Holy Cross, New Orleans, LA",19994
17031380200,"Bronzeville, Chicago, IL",19989
9009142100,"Mill River, New Haven, CT",19987
42133001000,"York, PA",19986
1105687100,"Uniontown, AL",19984
22071013700,"Desire Area, New Orleans, LA",19981
12011030402,"Pompano Beach, FL",19979
28049010801,"Jackson, MS",19976
26163507200,"Detroit, MI",19973
1097002700,"South Crichton, Mobile, AL",19971
26163531800,"Dexter-Linwood, Detroit, MI",19969
42043020500,"Midtown, Harrisburg, PA",19966
47157007900,"Memphis, TN",19966
37063001304,"Hillside Park, Durham, NC",19964
24510070400,"Gay Street, Baltimore, MD",19964
26163543700,"Brightmoor, Detroit, MI",19962
39099804300,"North Heights, Youngstown, OH",19961
51590000300,"Danville, VA",19961
12086001901,"Model City, Miami, FL",19959
48309001000,"Sanger-Heights, Waco, TX",19958
34007601600,"Liberty Park, Camden, NJ",19957
17031420500,"South Side, Chicago, IL",19956
30087940400,"Lame Deer, MT",19954
26121000402,"Muskegon, MI",19954
1087232300,"Tuskegee, AL",19954
26163504200,"Detroit, MI",19949
55079007000,"Harambee, Milwaukee, WI",19948
48309001900,"Oakwoods, Waco, TX",19946
40143008001,"Tulsa, OK",19945
39017000300,"Hamilton, OH",19945
6037236204,"Baldwin Village, Los Angeles, CA",19944
17031670500,"Englewood, Chicago, IL",19942
48201531800,"Acres Homes, Houston, TX",19940
37191001800,"Goldsboro, NC",19937
13071970702,"Moultrie, GA",19935
48309001400,"Carver, Waco, TX",19933
12099001301,"Riviera Beach, FL",19933
39113002300,"Burkhardt, Dayton, OH",19929
37051001200,"Fayetteville, NC",19928
24510090800,"East Baltimore Midway, Baltimore, MD",19928
45085001300,"Sumter, SC",19927
1055011200,"Gadsden, AL",19927
37125950801,"Southern Pines, NC",19926
22071007700,"Lower Garden District, New Orleans, LA",19926
12099008301,"South Bay, FL",19922
45041001000,"Florence, SC",19921
55079006300,"Franklin Heights, Milwaukee, WI",19920
13121006000,"Westview, Atlanta, GA",19919
5119003002,"North Little Rock, AR",19919
51550020100,"Indian River, Chesapeake, VA",19919
37119004800,"Lincoln Heights, Charlotte, NC",19914
12057001800,"East Tampa, Tampa, FL",19913
26163513200,"Jefferson Chalmers, Detroit, MI",19912
26163503500,"Osborn, Detroit, MI",19911
39061006800,"North Avondale, Cincinnati, OH",19909
39035114600,"North Broadway, Cleveland, OH",19904
48375014800,"Amarillo, TX",19904
1073002900,"Smithfield, Birmingham, AL",19904
30003940700,"Lodge Grass, MT",19897
17031691500,"Grand Crossing, Chicago, IL",19897
13215001800,"Columbus, GA",19895
5051010700,"Hot Springs, AR",19894
37021000600,"Chestnut Hills, Asheville, NC",19891
13121007500,"Jefferson Park, Atlanta, GA",19889
39035151700,"East Cleveland, OH",19886
28021950300,"Port Gibson, MS",19885
21067000200,"Northside District, Lexington, KY",19882
39035122300,"Lee - Miles, Cleveland, OH",19882
6037242100,"South Los Angeles, Los Angeles, CA",19881
29510126900,"St. Louis, MO",19878
12105011100,"Lakeland, FL",19874
26049002200,"Flint, MI",19867
39035112800,"Hough, Cleveland, OH",19861
10003000602,"Wilmington, DE",19860
29510107600,"Mark Twain, St. Louis, MO",19855
17167000800,"Pillsbury, Springfield, IL",19854
26163530900,"Petosky-Otsego, Detroit, MI",19852
39035107802,"Downtown, Cleveland, OH",19851
13095001100,"Albany, GA",19848
55113940000,"Hayward, WI",19845
13089020801,"Kirkwood, Atlanta, GA",19845
51760010300,"Northside, Richmond, VA",19845
18097341600,"Haughville, Indianapolis, IN",19843
55079013700,"Avenues West, Milwaukee, WI",19842
47037013900,"Elizabeth Park, Nashville, TN",19840
17031838700,"Lawndale, Chicago, IL",19839
12086009904,"Miami Gardens, FL",19839
17031260200,"Garfield Park, Chicago, IL",19839
18095012000,"Anderson, IN",19837
12023110400,"Lake City, FL",19836
12105013600,"Winter Haven, FL",19836
17031400300,"South Side, Chicago, IL",19835
22033000900,"Mid City North, Baton Rouge, LA",19833
55079185800,"Midtown, Milwaukee, WI",19830
45079010703,"Greenview, Columbia, SC",19830
17031290900,"Lawndale, Chicago, IL",19829
17119400700,"Venice, IL",19828
1097003901,"Neely, Mobile, AL",19827
51760040200,"Carver, Richmond, VA",19821
17161023600,"Douglas Park Neighborhood, Rock Island, IL",19819
22071000300,"McDonough, New Orleans, LA",19818
21111001500,"Park Duvalle, Louisville, KY",19818
12095018900,"Callahan, Orlando, FL",19817
37063001709,"Northeast Durham, Durham, NC",19817
1101005902,"Montgomery, AL",19817
18177000200,"Richmond, IN",19815
1113030600,"Phenix City, AL",19812
13051002300,"Cuyler/Brownsville, Savannah, GA",19812
26049002900,"East Village, Flint, MI",19810
19163010700,"Davenport, IA",19808
24510080301,"Berea, Baltimore, MD",19808
22017022500,"Caddo Heights, South Highlands, Shreveport, LA",19807
42101016500,"North Philadelphia, Philadelphia, PA",19807
39035151500,"East Cleveland, OH",19805
13051011400,"Metropolitan, Savannah, GA",19801
29510106600,"Academy/Sherman Park, St. Louis, MO",19798
12086011300,"Homestead, FL",19797
39049005300,"Near East Columbus, Columbus, OH",19797
47157000700,"Hyde Park, Memphis, TN",19791
26163532200,"Detroit, MI",19791
18097354400,"Holy Cross, Indianapolis, IN",19790
22071001900,"St. Roch, New Orleans, LA",19787
26163536800,"Detroit, MI",19786
47157001500,"Binghampton, Memphis, TN",19785
22071001302,"St. Claude, New Orleans, LA",19785
51760041400,"Byrd Park, Richmond, VA",19784
5069001600,"Pine Bluff, AR",19784
28163950300,"Yazoo City, MS",19783
42101017300,"Allegheny West, Philadelphia, PA",19782
47157003900,"Midtown, Memphis, TN",19781
39049005500,"Driving Park, Columbus, OH",19778
22071012500,"Uptown/Carrollton, New Orleans, LA",19777
39095001500,"Ottawa, Toledo, OH",19776
24510200500,"Mill Hill, Baltimore, MD",19774
39049003700,"Franklin Park, Columbus, OH",19772
12086007200,"Coconut Grove, Miami, FL",19772
26163506300,"Detroit, MI",19770
48439123500,"Hillside Morningside, Fort Worth, TX",19770
29095006300,"East Side, Kansas City, MO",19764
32003003500,"Vegas Heights, Las Vegas, NV",19763
24510090900,"Oliver, Baltimore, MD",19761
26163543800,"Brightmoor, Detroit, MI",19759
37067001500,"Winston-Salem, NC",19759
21111001400,"Park Duvalle, Louisville, KY",19758
51740211400,"Midtown, Portsmouth, VA",19756
18097352100,"Martindale-Brightwood, Indianapolis, IN",19749
47157008200,"Memphis, TN",19740
22071002600,"Marigny, New Orleans, LA",19737
35031943700,"Brimhall Nizhoni, NM",19734
36067005800,"Southside, Syracuse, NY",19734
13051000601,"West Savannah, Savannah, GA",19727
22033003300,"Scotlandville, Baton Rouge, LA",19725
39099802500,"Idora, Youngstown, OH",19720
6067005301,"Central Sacramento, Sacramento, CA",19719
20173007500,"Ken-Mar, Wichita, KS",19718
37065020700,"Edgecombe County, NC",19715
37119005306,"Hidden Valley, Charlotte, NC",19715
12011041300,"Broward Estates, Fort Lauderdale, FL",19714
47157010630,"Parkway Village, Memphis, TN",19710
26077001803,"Eastwood, Kalamazoo, MI",19708
36029016600,"Broadway - Fillmore, Buffalo, NY",19706
45019005500,"North Charleston, SC",19705
37119004700,"Biddleville, Charlotte, NC",19704
4019941000,"Pascua Pueblo, Tucson, AZ",19703
42101015200,"Cecil B. Moore, Philadelphia, PA",19702
24510200200,"Lexington, Baltimore, MD",19702
12031002801,"Northwest, Jacksonville, FL",19700
51760060700,"Bellemeade, Richmond, VA",19696
17031380100,"Bronzeville, Chicago, IL",19696
26163533100,"Virginia Park, Detroit, MI",19694
36055001500,"South Marketview Heights, Rochester, NY",19694
37183050700,"Downtown, Raleigh, NC",19693
12057001002,"Live Oaks Square, Tampa, FL",19691
13089023801,"Atlanta, GA",19689
22055000800,"Lafayette, LA",19689
35035000100,"Alamogordo, NM",19688
36029003600,"Genesee Moselle, Buffalo, NY",19686
22071000701,"Lower Ninth Ward, New Orleans, LA",19679
51740211900,"Portsmouth, VA",19678
42003050100,"Middle Hill, Pittsburgh, PA",19678
22079011000,"Alexandria, LA",19674
13245010400,"Augusta, GA",19672
34013008200,"University Heights, Newark, NJ",19669
17161022600,"Rock Island, IL",19668
39061001900,"Walnut Hills, Cincinnati, OH",19668
26163507800,"Highland Park, MI",19665
17031834400,"South Side, Chicago, IL",19664
42003040200,"West Oakland, Pittsburgh, PA",19664
17031231500,"East Garfield Park, Chicago, IL",19664
47113000700,"Jackson, TN",19663
37191001400,"Goldsboro, NC",19663
13299950400,"Waycross, GA",19661
4017940302,"Whiteriver, AZ",19659
34013001500,"Fairmount, Newark, NJ",19658
45019005300,"Charleston, SC",19656
24510210100,"Pigtown, Baltimore, MD",19652
42045405100,"Chester, PA",19651
39151702300,"Canton, OH",19650
42101011000,"East Parkside, Philadelphia, PA",19647
17031271500,"East Garfield Park, Chicago, IL",19647
51760060400,"Richmond, VA",19645
29510106100,"Hamilton Heights, St. Louis, MO",19642
12099006100,"Boynton Beach, FL",19637
26163501200,"Detroit, MI",19636
17031839500,"Bronzeville, Chicago, IL",19635
39061008800,"Westwood, Cincinnati, OH",19634
37147000100,"Greenville, NC",19633
26049000100,"Flint, MI",19629
17031834800,"Englewood, Chicago, IL",19627
21111000700,"Shawnee, Louisville, KY",19626
18089012800,"Gary, IN",19625
51740212000,"Portsmouth, VA",19625
39049005420,"Driving Park, Columbus, OH",19624
39061002700,"CUF, Cincinnati, OH",19619
22067950800,"Bastrop, LA",19618
39049001110,"North Campus, Columbus, OH",19613
37081012707,"Greensboro, NC",19612
20209041000,"Northeast, Kansas City, KS",19612
13081010202,"Cordele, GA",19611
5069001700,"Pine Bluff, AR",19607
28031950200,"Collins, MS",19607
51710004600,"Grandy Village, Norfolk, VA",19606
39113060200,"Dayton, OH",19603
47157001300,"The Heights, Memphis, TN",19602
10003002900,"Compton Village, Wilmington, DE",19602
37119004900,"Greenville, Charlotte, NC",19599
39061003300,"Corryville, Cincinnati, OH",19595
47157008110,"Imogene Heights, Memphis, TN",19594
17163502401,"East Saint Louis, IL",19593
22071007200,"Gert Town, New Orleans, LA",19592
12057010816,"Tampa, FL",19590
18097322600,"Indianapolis, IN",19589
5119000500,"M.L.K., Little Rock, AR",19589
1097002600,"North Crichton, Mobile, AL",19589
47093002100,"Knoxville, TN",19589
4009940500,"Bylas, AZ",19587
2290000300,"Yukon-Koyukuk County, AK",19586
26163515600,"Detroit, MI",19585
51700030800,"South Newport News, Newport News, VA",19585
24510040200,"Downtown, Baltimore, MD",19585
51770002400,"Melrose-Rugby, Roanoke, VA",19585
36067002300,"Northside, Syracuse, NY",19583
12033002703,"Pensacola, FL",19579
22071002000,"St. Roch, New Orleans, LA",19578
34021002000,"Ewing and Carroll, Trenton, NJ",19574
18097350500,"Indianapolis, IN",19570
20209040300,"Northwest, Kansas City, KS",19569
12127090600,"Downtown DeLand's Historic Garden District, DeLand, FL",19568
29510107300,"Walnut Park West, St. Louis, MO",19567
39035111600,"St. Clair - Superior, Cleveland, OH",19567
22071004000,"Treme - Lafitte, New Orleans, LA",19567
39099813800,"Lincoln Knolls, Youngstown, OH",19564
22033001000,"Mid City North, Baton Rouge, LA",19563
48423000201,"Tyler, TX",19558
13051004400,"Midtown, Savannah, GA",19558
5035030102,"West Memphis, AR",19557
39023000300,"Springfield, OH",19556
13095000100,"Albany, GA",19552
40031001600,"Lawton, OK",19551
17143000200,"Peoria, IL",19546
51540000501,"Fifeville, Charlottesville, VA",19545
51680000400,"Rivermont, Lynchburg, VA",19540
1073002400,"Forest Park, Birmingham, AL",19538
26163507300,"Highland Park, MI",19530
39049003000,"Downtown, Columbus, OH",19528
4007940400,"San Carlos, AZ",19527
51680000700,"Miller Park, Lynchburg, VA",19527
22017024601,"Martin Luther King Dr. Area, Shreveport, LA",19526
31055001100,"Long School, Omaha, NE",19524
1097001400,"Maysville, Mobile, AL",19523
12099008201,"Belle Glade, FL",19522
37071032000,"Gastonia, NC",19520
26163570600,"Inkster, MI",19516
4017940015,"Winslow, AZ",19515
55079006800,"Borchert Field, Milwaukee, WI",19514
13121007300,"Glenrose Heights, Atlanta, GA",19513
18097341200,"West Side, Indianapolis, IN",19511
26145011000,"Buena Vista, Saginaw, MI",19511
5041950300,"Dumas, AR",19509
20173000700,"Power, Wichita, KS",19509
5093011000,"Osceola, AR",19508
17031690300,"Greater Grand Crossing, Chicago, IL",19507
47037013601,"College Heights/Clifton, Nashville, TN",19507
40109108803,"Northeast Oklahoma City, Spencer, OK",19506
24510140200,"Upton, Baltimore, MD",19502
40109100500,"Capitol View, Oklahoma City, OK",19501
12011030401,"Pompano Beach, FL",19497
26163537300,"Detroit, MI",19487
4001944202,"Chinle, AZ",19486
37021000700,"East End - Valley Street, Asheville, NC",19485
17143000500,"Peoria, IL",19483
27007940001,"Puposky, MN",19480
26163534400,"Barton - McFarland, Detroit, MI",19479
26163531700,"Dexter-Linwood, Detroit, MI",19475
37129011300,"Historic District, Wilmington, NC",19474
36029003500,"MLK Park, Buffalo, NY",19472
26163516700,"Elmwood Park, Detroit, MI",19470
29510120200,"Hyde Park, St. Louis, MO",19468
13121007200,"South River Gardens, Atlanta, GA",19464
39023000200,"Oakwood Place, Springfield, OH",19462
26049000800,"Flint, MI",19461
24510140300,"Druid Heights, Baltimore, MD",19456
35037958602,"Tucumcari, NM",19455
12111380902,"Fort Pierce, FL",19445
48439104505,"Morningside, Fort Worth, TX",19443
22071001301,"St. Claude, New Orleans, LA",19442
39113004200,"Lakeview, Dayton, OH",19440
46121940200,"Mission, SD",19437
17031351100,"Bronzeville, Chicago, IL",19437
12031017200,"Downtown, Jacksonville, FL",19436
22017021100,"Highland, Stoner Hill, Shreveport, LA",19436
48309001200,"Brook Oaks, Waco, TX",19435
17031671400,"Englewood, Chicago, IL",19435
42101020400,"North Philadelphia, Philadelphia, PA",19435
12115000200,"Central Cocoanut, Sarasota, FL",19434
18003001700,"Hanna Creighton, Fort Wayne, IN",19429
28047002600,"Gulfport, MS",19427
45019004000,"North Charleston, SC",19427
12099006801,"Delray Beach, FL",19427
17031670700,"South Side, Chicago, IL",19426
37155961700,"Fairmont, NC",19423
12086001801,"Brownsville, Miami, FL",19419
51700030300,"Magruder, Newport News, VA",19418
51550020300,"South Norfolk, Chesapeake, VA",19416
1089002100,"Huntsville, AL",19415
29510110300,"Greater Ville, St. Louis, MO",19415
36055009301,"South Marketview Heights, Rochester, NY",19414
17031842500,"Greater Grand Crossing, Chicago, IL",19411
39061002800,"Camp Washington, Cincinnati, OH",19409
17031838600,"Lawndale, Chicago, IL",19409
48439106202,"Fort Worth, TX",19408
51800065500,"Suffolk, VA",19407
51730810700,"Petersburg, VA",19403
48245005900,"Port Arthur, TX",19400
51730810100,"Petersburg, VA",19400
18141002900,"South Bend, IN",19398
42101017202,"Allegheny West, Philadelphia, PA",19395
29510127100,"St. Louis Place, St. Louis, MO",19394
13121002800,"Downtown, Atlanta, GA",19393
47157006900,"Bethel Grove, Memphis, TN",19387
39035120702,"Mount Pleasant, Cleveland, OH",19383
39035103300,"Ohio City, Cleveland, OH",19382
12057003400,"East Tampa, Tampa, FL",19378
12033001700,"Northwest Pensacola, Pensacola, FL",19377
18097351700,"Reagan Park, Indianapolis, IN",19376
39023000901,"Springfield, OH",19374
26163533000,"LaSalle Gardens, Detroit, MI",19374
51760011000,"Northside, Richmond, VA",19369
55079014800,"Avenues West, Milwaukee, WI",19366
12031001200,"Springfield, Jacksonville, FL",19364
42049001200,"Little Italy, Erie, PA",19363
39035115300,"South Broadway, Cleveland, OH",19360
6019000901,"Edison, Fresno, CA",19359
12057004900,"North Hyde Park, Tampa, FL",19359
29095005400,"East Side, Kansas City, MO",19354
39061003600,"Walnut Hills, Cincinnati, OH",19354
1063060100,"Eutaw, AL",19354
39061022700,"Cincinnati, OH",19354
1131035200,"Camden, AL",19353
39151710400,"Alliance, OH",19352
45079000300,"Columbia, SC",19352
22017023200,"Cedar Grove, Lynbrook, Shreveport, LA",19350
26163530300,"Detroit, MI",19350
22033005300,"Baton Rouge, LA",19349
12095014605,"Southwest Orlando, Orlando, FL",19349
26163507400,"Highland Park, MI",19347
28075000700,"Meridian, MS",19346
17031838300,"Cabrini-Green, Chicago, IL",19346
1073003200,"Tuxedo, Birmingham, AL",19345
51595890100,"Emporia, VA",19343
17031837100,"East Garfield Park, Chicago, IL",19334
5035030101,"West Memphis, AR",19332
21067001000,"Melrose/Oakpark, Lexington, KY",19328
39099800300,"Youngstown, OH",19326
17031251900,"Austin, Chicago, IL",19321
17031680900,"Englewood, Chicago, IL",19320
18097350100,"Indianapolis, IN",19318
28049000900,"Jackson, MS",19317
51650010602,"Downtown Hampton, Hampton, VA",19317
37119004100,"Wesley Heights, Charlotte, NC",19317
17031837800,"Near West Side, Chicago, IL",19315
12023110300,"Lake City, FL",19315
26163537200,"Detroit, MI",19314
42101013900,"Cecil B. Moore, Philadelphia, PA",19305
22079013000,"Alexandria, LA",19304
45091060401,"Rock Hill, SC",19301
12057003900,"Historic Ybor, Tampa, FL",19301
37105030300,"Sanford, NC",19297
36055005200,"Group 14621, Rochester, NY",19297
20173000600,"North Central, Wichita, KS",19296
12031002901,"Moncrief Park, Jacksonville, FL",19296
26049003800,"Flint, MI",19293
13121002100,"Downtown, Atlanta, GA",19290
22055000900,"Lafayette, LA",19289
37081011102,"Dudley Heights, Greensboro, NC",19289
1073004500,"Five Points South, Birmingham, AL",19277
48309001500,"East Riverside, Waco, TX",19273
13121006601,"Sylvan Hills, Atlanta, GA",19269
12086003400,"Overtown, Miami, FL",19256
42045410700,"Chester, PA",19253
13089020700,"Kirkwood, Atlanta, GA",19250
39035118200,"Glenville, Cleveland, OH",19249
22069000700,"Natchitoches, LA",19249
5107480100,"Helena-West Helena, AR",19247
45051030103,"Longs, SC",19241
22017023500,"Mooretown and Hollywood Heights, Shreveport, LA",19239
39153503400,"East Akron, Akron, OH",19238
22019000400,"Lake Charles, LA",19237
17031270500,"Garfield Park, Chicago, IL",19235
13121002400,"Hunter Hills, Atlanta, GA",19233
1097003902,"Summerville, Mobile, AL",19232
39035119900,"Mount Pleasant, Cleveland, OH",19232
26163527300,"Detroit, MI",19228
31055005902,"North Omaha, Omaha, NE",19226
13215002901,"Columbus, GA",19219
17163504600,"East Saint Louis, IL",19218
37097060200,"Statesville, NC",19218
37119002600,"Cherry, Charlotte, NC",19217
29095016600,"East Side, Kansas City, MO",19217
2198940100,"Metlakatla, AK",19216
37083931100,"Scotland Neck, NC",19216
13021013900,"Macon, GA",19214
26163526400,"Detroit, MI",19214
39049000720,"South Linden, Columbus, OH",19210
40143008002,"Tulsa, OK",19209
51710002500,"Lamberts Point, Norfolk, VA",19208
51710004700,"Norfolk, VA",19206
48201312400,"Greater Third Ward, Houston, TX",19204
17031836900,"East Garfield Park, Chicago, IL",19202
47065001100,"Orchard Knob, Chattanooga, TN",19201
17031671800,"Englewood, Chicago, IL",19200
1089000201,"Huntsville, AL",19199
39035112301,"Hough, Cleveland, OH",19198
26163542700,"Detroit, MI",19198
29077000100,"Downtown Springfield, Springfield, MO",19198
29510109600,"O'Fallons Park, St. Louis, MO",19195
1101003000,"Montgomery, AL",19186
39035151100,"East Cleveland, OH",19185
26163514300,"Detroit, MI",19185
1073003300,"Ensley, Birmingham, AL",19182
37155960801,"Lumberton, NC",19181
1101000700,"Montgomery, AL",19179
12103020400,"Old Southeast, Saint Petersburg, FL",19179
22071002900,"Seventh Ward, New Orleans, LA",19179
51670820700,"Hopewell, VA",19178
45079000100,"Columbia, SC",19178
18089010600,"Gary, IN",19176
42003130300,"Homewood South, Pittsburgh, PA",19176
28075000600,"Meridian, MS",19173
24510250301,"Westport, Baltimore, MD",19170
22071003000,"Seventh Ward, New Orleans, LA",19169
1087231603,"Tuskegee, AL",19167
47157022022,"Whitehaven, Memphis, TN",19164
39061007400,"Northside, Cincinnati, OH",19157
4013082206,"Estrella Village, Tolleson, AZ",19156
26163504400,"Detroit, MI",19155
26163570800,"Inkster, MI",19152
1073005101,"North Titusville, Birmingham, AL",19150
26163510400,"Hamtramck, MI",19149
5123960600,"Forrest City, AR",19148
39061027200,"South Fairmont, Cincinnati, OH",19143
37081014300,"High Point, NC",19142
45079010701,"Columbia, SC",19137
48439103601,"Stop 6/Poly Oversight Assn, Fort Worth, TX",19136
26077000300,"Northside, Kalamazoo, MI",19130
37063001301,"Durham, NC",19127
18097351500,"Highland Vicinity, Indianapolis, IN",19124
48113008604,"Cedar Crest, Dallas, TX",19118
37067001800,"Winston-Salem, NC",19117
45075011300,"Orangeburg, SC",19113
21117067100,"Eastside, Covington, KY",19110
12011010307,"Deerfield Beach, FL",19102
55079185600,"Milwaukee, WI",19102
1047956900,"Orrville, AL",19099
6019001100,"Edison, Fresno, CA",19098
13089020500,"Edgewood, Atlanta, GA",19097
37081011000,"Cumberland, Greensboro, NC",19095
13121012300,"Atlanta, GA",19085
47157007821,"Memphis, TN",19082
48303001200,"Dunbar-Manhattan Heights, Lubbock, TX",19082
13089022100,"Scottdale, GA",19081
48439101700,"Fort Worth, TX",19079
29510112200,"Academy/Sherman Park, St. Louis, MO",19077
1121010600,"Talladega, AL",19074
17031612100,"South Side, Chicago, IL",19060
22071001401,"Florida Area, New Orleans, LA",19058
12073001102,"Tallahassee, FL",19055
12031001300,"Brentwood, Jacksonville, FL",19053
51730810300,"Petersburg, VA",19050
42003120700,"Homewood West, Pittsburgh, PA",19049
42049001800,"Erie, PA",19046
29510106500,"Kingsway West, St. Louis, MO",19043
36055006400,"Genesee-Jefferson, Rochester, NY",19041
13089023101,"Decatur, GA",19040
5119001100,"Little Rock, AR",19036
36055005700,"Beechwood, Rochester, NY",19035
39035116400,"Glenville, Cleveland, OH",19034
13121007603,"Pomona Park, Atlanta, GA",19034
29510107500,"Mark Twain, St. Louis, MO",19030
21111005900,"Phoenix Hill, Louisville, KY",19030
12127081800,"Hillcrest, Daytona Beach, FL",19029
26145000900,"Saginaw, MI",19026
17031835500,"Fuller Park, Chicago, IL",19026
51710003300,"Ballentine Place, Norfolk, VA",19022
51710004300,"Norfolk, VA",19021
39153506700,"Lane-Wooster, Akron, OH",19016
