"tract","Name","Household_Income_Stayed_in_Commuting_Zone_rP_gP_pall"
45007000700,"Anderson, SC",19016
26163553800,"Highland Park, MI",19015
37051003302,"Westover, Fayetteville, NC",19014
24510280500,"Pleasant View Gardens, Baltimore, MD",19012
1097001502,"Arlington, Mobile, AL",19010
29510125700,"Carr Square, St. Louis, MO",19007
18097350300,"Crown Hill, Indianapolis, IN",19007
45069960200,"Bennettsville, SC",19000
51680001100,"Diamond Hill, Lynchburg, VA",18997
39061002300,"Mount Auburn, Cincinnati, OH",18996
26163543900,"Brightmoor, Detroit, MI",18995
1097007500,"Prichard, AL",18990
5017080200,"Dermott, AR",18984
47037013700,"Buena Vista Heights, Nashville, TN",18982
22033000300,"Mid City North, Baton Rouge, LA",18978
21067001400,"Lexington, KY",18975
47157022310,"Memphis, TN",18970
28119950100,"Sledge, MS",18970
17019005300,"Urbana, IL",18970
12073001902,"Tallahassee, FL",18969
12011080500,"Liberia, Hollywood, FL",18967
22079012800,"Alexandria, LA",18966
20209040700,"Northeast, Kansas City, KS",18965
26163500500,"Detroit, MI",18961
13285960800,"LaGrange, GA",18961
17167001600,"Springfield, IL",18960
26163504100,"Detroit, MI",18959
28049000800,"Jackson, MS",18958
22033001104,"Lobdell/Woodale, Baton Rouge, LA",18951
26163533700,"Detroit, MI",18950
37119004500,"Smallwood, Charlotte, NC",18950
42101015102,"North Philadelphia, Philadelphia, PA",18949
12031017400,"Eastside, Jacksonville, FL",18947
39093070901,"Western Heights, Elyria, OH",18945
26145001100,"Saginaw, MI",18945
28027950100,"Coahoma, MS",18944
28049002300,"Jackson, MS",18941
39153508301,"Downtown, Akron, OH",18939
26163511200,"North End, Detroit, MI",18935
24510260303,"Claremont - Freedom, Baltimore, MD",18934
28053950100,"Belzoni, MS",18933
40109102800,"Central Oklahoma City, Oklahoma City, OK",18931
26163511400,"Arden Park, Detroit, MI",18930
39035112600,"Hough, Cleveland, OH",18928
26163506400,"Hamtramck, MI",18928
17031292500,"Lawndale, Chicago, IL",18927
17031280900,"Near West Side, Chicago, IL",18924
13021012800,"Macon, GA",18924
26049001000,"Flint, MI",18923
39153508600,"West Akron, Akron, OH",18922
26163522100,"Core City, Detroit, MI",18921
36063020600,"Niagara Falls, NY",18921
12011030600,"Pompano Beach, FL",18918
12071000502,"Fort Myers, FL",18918
13121004200,"West End, Atlanta, GA",18914
39003012700,"Lima, OH",18912
12033000600,"Southeast Pensacola, Pensacola, FL",18912
37119004200,"Enderly Park, Charlotte, NC",18911
37063001001,"East Durham, Durham, NC",18911
21067001300,"Lexington, KY",18910
1089002501,"Huntsville, AL",18903
1113030200,"Phenix City, AL",18903
31055005200,"North Omaha, Omaha, NE",18903
51760020800,"Church Hill, Richmond, VA",18899
28083950200,"Greenwood, MS",18899
39035113500,"Fairfax, Cleveland, OH",18898
22073010900,"Monroe, LA",18894
17031400400,"South Side, Chicago, IL",18893
37065020200,"Rocky Mount, NC",18892
36055004000,"Lyell-Otis, Rochester, NY",18892
26163508100,"Detroit, MI",18892
42101014700,"Cecil B. Moore, Philadelphia, PA",18890
51760010900,"Highland Park Southern Tip, Richmond, VA",18890
39099801600,"Cottage Grove, Youngstown, OH",18889
39035116200,"Glenville, Cleveland, OH",18887
26163543600,"Brightmoor, Detroit, MI",18886
39035117300,"South - Collinwood, Cleveland, OH",18884
37063001002,"Wellons Village, Durham, NC",18883
29510106200,"Wells-Goodfellow, St. Louis, MO",18881
29510105400,"West End, St. Louis, MO",18879
37155962001,"Maxton, NC",18878
5119002900,"North Little Rock, AR",18878
26125142100,"Pontiac, MI",18876
13215003400,"Columbus, GA",18875
42101014500,"Ludlow, Philadelphia, PA",18873
29510107200,"Walnut Park East, St. Louis, MO",18871
26021002100,"Benton Harbor, MI",18868
42045404900,"Chester, PA",18867
29510111500,"Jeff-Vander-Lou, St. Louis, MO",18865
42003561100,"Pittsburgh, PA",18863
24510100200,"Baltimore, MD",18863
13059140500,"Athens, GA",18861
36029001402,"Willert Park, Buffalo, NY",18859
17031660700,"Chicago Lawn, Chicago, IL",18856
42101016400,"North Philadelphia, Philadelphia, PA",18855
26163522300,"NW Goldberg, Detroit, MI",18854
12057004100,"Tampa Heights, Tampa, FL",18852
12005001600,"Lincoln Park, Panama City, FL",18846
39153503200,"East Akron, Akron, OH",18845
17031671100,"Englewood, Chicago, IL",18844
39035121200,"Corlett, Cleveland, OH",18842
12001001515,"Gainesville, FL",18835
13121006602,"Oakland City, Atlanta, GA",18834
1113030800,"Phenix City, AL",18833
45083021001,"Spartanburg, SC",18831
24510160100,"Harlem Park, Baltimore, MD",18830
26145000600,"Saginaw, MI",18828
39061008502,"Cincinnati, OH",18825
34001002500,"Atlantic City, NJ",18825
47065000800,"Northside, Chattanooga, TN",18823
45007000600,"Anderson, SC",18820
1073000400,"Inglenook, Birmingham, AL",18813
26049000300,"Flint, MI",18813
13089023601,"East Lake Terrace, Decatur, GA",18809
1073000500,"Kingston, Birmingham, AL",18809
55079009600,"Washington Park, Milwaukee, WI",18808
28053950200,"Silver City, MS",18807
48303000900,"Parkway and Cherry Point, Lubbock, TX",18806
37107010200,"Kinston, NC",18803
47037012600,"East Nashville, Nashville, TN",18800
26163516800,"McDougall - Hunt, Detroit, MI",18800
29510110200,"O'Fallons Park, St. Louis, MO",18798
29510125500,"Downtown West, St. Louis, MO",18794
17031835600,"Fuller Park, Chicago, IL",18793
21111000600,"Russell, Louisville, KY",18793
42043021200,"Harrisburg, PA",18790
26163518900,"Forest Park, Detroit, MI",18789
12011041100,"Fort Lauderdale, FL",18787
51760020300,"East End, Richmond, VA",18786
22045030800,"New Iberia, LA",18785
12031001600,"Mid-Westside, Jacksonville, FL",18783
13031110401,"Statesboro, GA",18780
22071000902,"Lower Ninth Ward, New Orleans, LA",18778
22071002800,"Seventh Ward, New Orleans, LA",18778
34013001300,"Fairmount, Newark, NJ",18778
55079006400,"Park West, Milwaukee, WI",18777
29510106400,"Kingsway West, St. Louis, MO",18776
5069001300,"Pine Bluff, AR",18775
39035150300,"East Cleveland, OH",18774
42133000700,"York, PA",18774
12031002902,"Mid-Westside, Jacksonville, FL",18768
13081010201,"Cordele, GA",18768
36033940000,"Franklin County, NY",18766
1073002303,"Gate City, Birmingham, AL",18766
13051010101,"Savannah, GA",18764
26163511900,"North End, Detroit, MI",18761
37097060300,"Statesville, NC",18761
39139000700,"Mansfield, OH",18759
39095001400,"Ottawa, Toledo, OH",18757
12099001403,"Riviera Beach, FL",18756
12103020800,"Childs Park, Saint Petersburg, FL",18754
1125011600,"Tuscaloosa, AL",18753
48113004000,"Dallas, TX",18753
12103022000,"United Central, Saint Petersburg, FL",18748
26161410600,"Ypsilanti, MI",18737
2020000600,"Mountain View, Anchorage, AK",18736
1073010100,"Bessemer, AL",18735
1073001902,"Wahouma, Birmingham, AL",18734
17201002500,"Rockford, IL",18729
51730810600,"Petersburg, VA",18728
17031835800,"Bronzeville, Chicago, IL",18723
12011041000,"Central Fort Lauderdale, Fort Lauderdale, FL",18718
39061026300,"Cincinnati, OH",18716
22079012900,"Lower Third, Alexandria, LA",18716
28083950300,"Itta Bena, MS",18715
39061027000,"Avondale, Cincinnati, OH",18714
21111006200,"Smoketown, Louisville, KY",18708
45083020301,"Spartanburg, SC",18707
1097000701,"Gorgas, Mobile, AL",18707
12117021100,"Sanford, FL",18707
4013113900,"Central City, Phoenix, AZ",18706
1125011703,"Tuscaloosa, AL",18704
42101016902,"North Philadelphia, Philadelphia, PA",18692
13121002900,"Old Fourth Ward, Atlanta, GA",18687
12086001802,"Miami, FL",18686
13089023501,"Decatur, GA",18684
26163515300,"Islandview, Detroit, MI",18682
39049004200,"Downtown, Columbus, OH",18679
29510110100,"Penrose, St. Louis, MO",18678
17031710100,"Auburn Gresham, Chicago, IL",18676
17031260900,"Garfield Park, Chicago, IL",18675
51760060200,"Manchester, Richmond, VA",18673
26163512600,"Detroit, MI",18671
47065001600,"Chattanooga, TN",18668
13215011400,"Columbus, GA",18666
42101016702,"Glenwood, Philadelphia, PA",18664
39095002600,"Roosevelt, Toledo, OH",18662
1097000800,"Carver, Mobile, AL",18661
39113001900,"Historic Inner East, Dayton, OH",18657
30041940300,"Box Elder, MT",18656
13121007002,"Lakewood, Atlanta, GA",18655
12079110302,"Madison, FL",18649
37181960600,"Henderson, NC",18649
36065020300,"Utica, NY",18646
18003002800,"Oxford, Fort Wayne, IN",18646
45079000200,"Columbia, SC",18646
22079012700,"Alexandria, LA",18643
47093002000,"Park City, Knoxville, TN",18639
26163532700,"Virginia Park, Detroit, MI",18636
22017021700,"Caddo Heights, South Highlands, Shreveport, LA",18635
5093010100,"Blytheville, AR",18634
12127081700,"Idlewild, Daytona Beach, FL",18633
39113003500,"Edgemont, Dayton, OH",18630
51710003400,"Barraud Park, Norfolk, VA",18627
39113004100,"Miami Chapel, Dayton, OH",18627
37195000300,"Wilson, NC",18627
24510170300,"Upton, Baltimore, MD",18622
1033020300,"Sheffield, AL",18621
55079006500,"Franklin Heights, Milwaukee, WI",18614
22017021900,"Allendale, Lakeside, Shreveport, LA",18608
42073000400,"New Castle, PA",18608
17031260700,"Garfield Park, Chicago, IL",18605
28083950700,"Greenwood, MS",18603
37081012706,"Glendale Hills, Greensboro, NC",18600
47093002700,"Knoxville, TN",18600
1015000600,"Anniston, AL",18599
47157022220,"Walker Homes, Memphis, TN",18598
1097004100,"Prichard, AL",18591
18097353500,"Ransom Place, Indianapolis, IN",18591
24510190100,"Franklin Square, Baltimore, MD",18590
13051002700,"Midtown, Savannah, GA",18590
13121004100,"West End, Atlanta, GA",18589
34007601700,"Centerville, Camden, NJ",18588
17031680600,"Englewood, Chicago, IL",18586
17031841800,"South Side, Chicago, IL",18586
39095002700,"Center City, Toledo, OH",18585
40101000200,"Muskogee, OK",18584
17031390300,"Kenwood, Chicago, IL",18580
36013030300,"Jamestown, NY",18575
1119011500,"York, AL",18573
6033000702,"Clearlake, CA",18572
18097390500,"Indianapolis, IN",18571
12009062500,"Cocoa, FL",18570
37147000800,"Greenville, NC",18564
47093001400,"Western Heights, Knoxville, TN",18564
39035116500,"Glenville, Cleveland, OH",18560
28107950200,"Sardis, MS",18560
22071014200,"Irish Channel, New Orleans, LA",18554
17143000300,"Peoria, IL",18552
39035119800,"Mount Pleasant, Cleveland, OH",18550
17031271200,"East Garfield Park, Chicago, IL",18545
39035118400,"Forest Hills, Cleveland, OH",18543
1015000500,"Anniston, AL",18543
29510109700,"College Hill, St. Louis, MO",18543
47157010300,"Frayser, Memphis, TN",18543
45079000500,"Columbia, SC",18543
55079004500,"Arlington Heights, Milwaukee, WI",18541
21111001700,"California, Louisville, KY",18540
39113003404,"South Park, Dayton, OH",18539
26163511000,"Detroit, MI",18537
12057005000,"Northwest Tampa, Tampa, FL",18536
29189214100,"St. Louis, MO",18534
48113003901,"Dallas, TX",18533
37063002300,"Hillside Avenue/St. Teresa, Durham, NC",18531
28025950300,"West Point, MS",18531
39061003800,"Evanston, Cincinnati, OH",18529
22067950400,"Bastrop, LA",18528
17143005000,"Peoria, IL",18527
12095014601,"Southwest Orlando, Orlando, FL",18527
13021012300,"Macon, GA",18525
55079186000,"Hillside, Milwaukee, WI",18525
51770000900,"Roanoke, VA",18523
42101014100,"Ludlow, Philadelphia, PA",18519
12071000600,"Dunbar, Fort Myers, FL",18517
28011950300,"Mound Bayou, MS",18515
22071014100,"New Orleans, LA",18514
18167000500,"Terre Haute, IN",18513
22019000200,"Lake Charles, LA",18512
12086000403,"Opa-locka, FL",18512
24510130100,"Reservoir Hill, Baltimore, MD",18511
45019003700,"North Charleston, SC",18510
26163514100,"Detroit, MI",18508
39061003900,"Evanston, Cincinnati, OH",18504
31055001600,"Downtown, Omaha, NE",18500
17031834500,"South Side, Chicago, IL",18500
45079000700,"Elmwood Park, Columbia, SC",18499
45057010700,"Lancaster, SC",18498
1055000300,"Gadsden, AL",18497
10003001600,"Wilmington, DE",18497
55079008700,"Park West, Milwaukee, WI",18488
39095003600,"ONYX, Toledo, OH",18486
26163512900,"Detroit, MI",18485
1097001501,"Maryvale, Mobile, AL",18484
48113008705,"Dallas, TX",18479
22071004800,"Iberville, New Orleans, LA",18479
48201331602,"Southeast Houston, Houston, TX",18479
26121001402,"Muskegon Heights, MI",18477
26049000700,"Flint, MI",18475
39153505200,"Lane-Wooster, Akron, OH",18474
22071000904,"Lower Ninth Ward, New Orleans, LA",18474
42101020000,"North Philadelphia, Philadelphia, PA",18471
47157005600,"South Memphis, Memphis, TN",18469
17031837400,"East Garfield Park, Chicago, IL",18468
13215002000,"Columbus, GA",18468
26163516000,"Detroit, MI",18468
37083930900,"Enfield, NC",18466
13027960500,"Quitman, GA",18465
55079185500,"Lindsay Heights, Milwaukee, WI",18465
36029003100,"Medical Park, Buffalo, NY",18464
22017022300,"Queensborough, Shreveport, LA",18461
36055006600,"Genesee-Jefferson, Rochester, NY",18460
13051011600,"Hudson Hill/Bayview, Savannah, GA",18459
13121001800,"Old Fourth Ward, Atlanta, GA",18455
13059000900,"Athens, GA",18446
1073001500,"Fountain Heights, Birmingham, AL",18446
36067005300,"Southside, Syracuse, NY",18442
48201312700,"Southeast Houston, Houston, TX",18442
5119003001,"North Little Rock, AR",18441
31055000600,"North Omaha, Omaha, NE",18441
26145001000,"Saginaw, MI",18440
22079013900,"Alexandria, LA",18435
12073001402,"Griffin Hgts, Tallahassee, FL",18434
28049002700,"Jackson, MS",18434
39023000902,"Fair Vista, Springfield, OH",18433
40109103000,"Central Oklahoma City, Oklahoma City, OK",18430
26163516400,"Islandview, Detroit, MI",18429
36067005200,"Southside, Syracuse, NY",18429
18095000500,"Anderson, IN",18428
13141480300,"Sparta, GA",18426
39081000800,"Steubenville, OH",18425
17031260300,"Garfield Park, Chicago, IL",18423
26163517300,"Brush Park, Detroit, MI",18421
37165010200,"Laurinburg, NC",18416
13121005501,"Peoplestown, Atlanta, GA",18407
13121008500,"Grove Park, Atlanta, GA",18405
42101002000,"Point Breeze, Philadelphia, PA",18402
18097351200,"Indianapolis, IN",18398
47037011800,"East Nashville, Nashville, TN",18395
24510070300,"Milton - Montford, Baltimore, MD",18395
37119000900,"Villa Heights, Charlotte, NC",18394
37165010300,"Laurinburg, NC",18389
47113000500,"Jackson, TN",18386
45079011701,"Columbia, SC",18382
5139950900,"El Dorado, AR",18378
42049000800,"Erie, PA",18374
37065020400,"Hillsdale, Rocky Mount, NC",18368
12103020600,"Saint Petersburg, FL",18365
54039010400,"Dunbar, WV",18363
22073000900,"Monroe, LA",18361
2050000200,"Bethel, AK",18354
39049005410,"Near East Columbus, Columbus, OH",18354
39049005000,"Franklinton, Columbus, OH",18353
39061008601,"North Fairmount, Cincinnati, OH",18352
48113011500,"Piedmont Addition, Dallas, TX",18349
34021001900,"East Trenton, Trenton, NJ",18346
12031011500,"45th & Moncrief, Jacksonville, FL",18341
17163502200,"Washington Park, IL",18335
48439103800,"Fort Worth, TX",18333
39035104200,"Tremont, Cleveland, OH",18332
42133000200,"York, PA",18328
35006945800,"Ramah, NM",18327
24510250204,"Cherry Hill, Baltimore, MD",18323
13121005502,"South Atlanta, Atlanta, GA",18322
17031680500,"Englewood, Chicago, IL",18321
37063000500,"West End, Durham, NC",18315
39049005610,"South Columbus, Columbus, OH",18307
36067005400,"Southside, Syracuse, NY",18304
51710005100,"Norfolk, VA",18300
45079000900,"Midtown - Downtown, Columbia, SC",18299
13215003302,"Columbus, GA",18298
42049001300,"Erie, PA",18297
47037014400,"Watkins Park, Nashville, TN",18296
51740211100,"Portsmouth, VA",18296
13051011200,"Historic District - South, Savannah, GA",18294
12095018500,"Southwest Orlando, Orlando, FL",18292
51730810400,"Petersburg, VA",18285
24510100100,"Johnson Square, Baltimore, MD",18283
1087231400,"Tuskegee, AL",18281
13121011000,"East Point, GA",18279
12099008202,"Belle Glade, FL",18279
22071010000,"Milan, New Orleans, LA",18276
39035196500,"Fairfax, Cleveland, OH",18273
39153506500,"West Akron, Akron, OH",18273
45085001600,"Sumter, SC",18272
37027030100,"Lenoir, NC",18268
42003130100,"Homewood North, Pittsburgh, PA",18267
26025000300,"Battle Creek, MI",18263
51760020900,"East End, Richmond, VA",18263
13185010500,"Valdosta, GA",18258
24510190300,"Mount Clare, Baltimore, MD",18257
22071006000,"Tulane - Gravier, New Orleans, LA",18256
29510111400,"Greater Ville, St. Louis, MO",18255
1053970600,"Atmore, AL",18253
51540000202,"Venable, Charlottesville, VA",18252
12011100400,"Hallandale Beach, FL",18249
29031881400,"Cape Girardeau, MO",18244
22061960900,"Ruston, LA",18244
13121011900,"Sweet Auburn, Atlanta, GA",18237
24510150100,"Sandtown-Winchester, Baltimore, MD",18235
26145000800,"Saginaw, MI",18234
26025004100,"Battle Creek, MI",18231
26075001100,"Jackson, MI",18230
42101016701,"North Philadelphia, Philadelphia, PA",18229
22071001500,"St. Claude, New Orleans, LA",18228
13215011100,"Columbus, GA",18227
37081011101,"Greensboro, NC",18226
1097001302,"Baltimore, Mobile, AL",18226
37067001901,"Winston-Salem, NC",18226
29189221800,"Berkeley, MO",18221
21067001100,"Galberith, Lexington, KY",18219
1073010302,"Bessemer, AL",18216
1073001600,"Norwood, Birmingham, AL",18216
47157005300,"Riverview, Memphis, TN",18208
37191002000,"Goldsboro, NC",18204
29095007600,"Blue Hills, Kansas City, MO",18202
13059030200,"Athens, GA",18200
13215002200,"Columbus, GA",18189
36009940000,"Versailles, NY",18189
12105011203,"Webster Park North, Lakeland, FL",18187
39099802400,"Newport, Youngstown, OH",18185
17031400800,"South Side, Chicago, IL",18184
12027010302,"Arcadia, FL",18175
5119001200,"Capital View, Little Rock, AR",18175
13021013700,"Macon, GA",18174
18095000400,"Anderson, IN",18166
39113004400,"Residence Park, Dayton, OH",18165
28087000700,"Columbus, MS",18158
26049001800,"Flint, MI",18151
1097000702,"Oakleigh, Mobile, AL",18150
1081041600,"Opelika, AL",18147
45033970400,"Dillon, SC",18146
17031670200,"Englewood, Chicago, IL",18145
26049001500,"Flint, MI",18145
37021000900,"South French Broad, Asheville, NC",18143
12057004400,"Northwest Tampa, Tampa, FL",18139
37065020900,"Princeville, NC",18137
36055009601,"Mayor's Heights, Rochester, NY",18132
1101002400,"Montgomery, AL",18131
36063020200,"Niagara Falls, NY",18130
1077010300,"West Florence, Florence, AL",18128
55079014100,"Hillside, Milwaukee, WI",18124
47065002300,"Clifton Hills, Chattanooga, TN",18116
22071007502,"Holly Grove, New Orleans, LA",18115
22071009400,"Central City, New Orleans, LA",18109
18097353600,"Indianapolis, IN",18109
17031691100,"South Side, Chicago, IL",18106
26081003200,"South East End, Grand Rapids, MI",18103
12117020401,"Sanford, FL",18103
17031837000,"East Garfield Park, Chicago, IL",18102
42101037700,"North Philadelphia, Philadelphia, PA",18101
35031946000,"Thoreau, NM",18098
28049001600,"Greater Belhaven, Jackson, MS",18095
6015000203,"Klamath, CA",18093
47179061000,"Johnson City, TN",18090
17031252000,"Austin, Chicago, IL",18088
26163533300,"Detroit, MI",18083
12095014608,"Southwest Orlando, Orlando, FL",18080
55079006600,"North Division, Milwaukee, WI",18077
13245010300,"Augusta, GA",18076
13051003301,"Carver Heights, Savannah, GA",18073
17031842900,"University Village / Little Italy, Chicago, IL",18072
17031841500,"Lawndale, Chicago, IL",18072
1063060000,"Eutaw, AL",18071
13095010700,"Albany, GA",18070
51700030400,"South Newport News, Newport News, VA",18064
1087231602,"Tuskegee, AL",18062
39035112100,"Hough, Cleveland, OH",18061
39035151400,"East Cleveland, OH",18059
28135950200,"Charleston, MS",18057
12057001900,"East Tampa, Tampa, FL",18057
24510200400,"Shipley Hill, Baltimore, MD",18055
36029003302,"Kingsley, Buffalo, NY",18054
12086001004,"Miami, FL",18052
28049011500,"Jackson, MS",18050
17115000900,"Decatur, IL",18050
39049002300,"Milo-Grogan, Columbus, OH",18048
17031291200,"North Lawndale, Chicago, IL",18047
47157006500,"Memphis, TN",18047
12005001700,"Shermans Second Addition, Panama City, FL",18043
24045000300,"Salisbury, MD",18042
13255160800,"Griffin, GA",18042
26163530100,"Detroit, MI",18035
28047002400,"Gulfport, MS",18031
13061960300,"Fort Gaines, GA",18029
42101017400,"North Philadelphia, Philadelphia, PA",18029
10003002100,"Wilmington, DE",18028
28075000200,"Meridian, MS",18027
12105012601,"Haines City, FL",18026
21111002400,"Russell, Louisville, KY",18021
51700030600,"South Newport News, Newport News, VA",18020
39099804100,"North Heights, Youngstown, OH",18015
21111001800,"California, Louisville, KY",18010
28053950300,"Belzoni, MS",18006
12095011701,"Orlando, FL",18004
39113070300,"Dayton, OH",18002
51700030100,"South Newport News, Newport News, VA",18000
55079008100,"Harambee, Milwaukee, WI",18000
39035120200,"Woodland Hills, Cleveland, OH",17999
45045000700,"West Greenville, Greenville, SC",17998
18097354700,"Indianapolis, IN",17994
28049003000,"Jackson, MS",17984
47157011500,"Memphis, TN",17983
37129010300,"Wilmington, NC",17979
13121008302,"Dixie Hills, Atlanta, GA",17977
37195000100,"Wilson, NC",17977
13277960700,"Tifton, GA",17970
48375013000,"Amarillo, TX",17969
47037013602,"Nashville, TN",17968
5119001300,"Capital View, Little Rock, AR",17967
55079008900,"Sherman Park, Milwaukee, WI",17966
1101002201,"Montgomery, AL",17965
39099800500,"Landsdowne, Youngstown, OH",17963
24510080800,"Broadway East, Baltimore, MD",17961
37119003600,"Charlotte, NC",17957
1073000300,"Woodlawn, Birmingham, AL",17954
17163502700,"East Saint Louis, IL",17954
39099813700,"East Side, Youngstown, OH",17950
12001000200,"Innovation District, Gainesville, FL",17948
17163500900,"East Saint Louis, IL",17947
55079009000,"Washington Park, Milwaukee, WI",17945
13121006300,"Pittsburgh, Atlanta, GA",17945
12086001803,"Brownsville, Miami, FL",17944
39035116600,"Forest Hills, Cleveland, OH",17935
51760020700,"Church Hill North, Richmond, VA",17934
1099075600,"Beatrice, AL",17933
1055000800,"Gadsden, AL",17927
46113940900,"Kyle, SD",17923
22073010800,"Monroe, LA",17923
35031944000,"Crownpoint, NM",17915
39035116800,"Forest Hills, Cleveland, OH",17912
18097351600,"Fall Creek Place, Indianapolis, IN",17908
45041000700,"Florence, SC",17907
39035119402,"Buckeye - Shaker, Cleveland, OH",17907
17031380700,"Bronzeville, Chicago, IL",17904
39035120600,"Mount Pleasant, Cleveland, OH",17903
37129011200,"Wilmington, NC",17900
37081010100,"Phillips Ave, Greensboro, NC",17898
39155920500,"Warren, OH",17894
12011041600,"Central Fort Lauderdale, Fort Lauderdale, FL",17891
13215001400,"Columbus, GA",17890
39035151600,"East Cleveland, OH",17889
1047956400,"Selma, AL",17879
37045950900,"Shelby, NC",17878
42101024100,"Germantown, Philadelphia, PA",17875
45005970200,"Allendale, SC",17875
51710002900,"Park Place, Norfolk, VA",17873
37119003903,"Boulevard Homes, Charlotte, NC",17870
5119004500,"Central High Historic District, Little Rock, AR",17866
39061007700,"Millvale, Cincinnati, OH",17865
1089001200,"Huntsville, AL",17865
17031836400,"Oakland, Chicago, IL",17859
28075000300,"Meridian, MS",17855
26163522400,"Detroit, MI",17853
12057003600,"Grant Park, Tampa, FL",17852
45085000800,"Sumter, SC",17845
39035118500,"Glenville, Cleveland, OH",17838
22073011000,"Robinson Place, Monroe, LA",17836
36055009604,"Charles House Area Council, Rochester, NY",17835
1073000700,"Collegeville, Birmingham, AL",17835
1097002301,"Riviera, Mobile, AL",17835
12001000700,"Gainesville, FL",17831
51760060800,"Jeff Davis, Richmond, VA",17829
28151000300,"Greenville, MS",17827
13051001100,"Eastside, Savannah, GA",17825
13059030100,"Athens, GA",17820
5119004600,"Downtown, Little Rock, AR",17820
39035112500,"Hough, Cleveland, OH",17819
39113165100,"MacFarlane, Dayton, OH",17817
26145000700,"Saginaw, MI",17817
42101014000,"Cecil B. Moore, Philadelphia, PA",17815
10003000900,"Wilmington, DE",17810
42003111500,"East Liberty, Pittsburgh, PA",17808
13059000600,"Athens, GA",17794
26163512200,"Detroit, MI",17791
17163500500,"East Saint Louis, IL",17788
17031671200,"Englewood, Chicago, IL",17788
5119002500,"North Little Rock, AR",17787
37051002200,"Terry Sanford, Fayetteville, NC",17785
37067000600,"Winston-Salem, NC",17785
4017940301,"Whiteriver, AZ",17783
37067000302,"Winston-Salem, NC",17778
26163526500,"Detroit, MI",17777
13089020802,"East Lake, Atlanta, GA",17776
22073000700,"Monroe, LA",17770
22073001400,"Monroe, LA",17761
22071002700,"Seventh Ward, New Orleans, LA",17760
12073000600,"Frenchtown, Tallahassee, FL",17758
39049002800,"King-Lincoln Bronzeville, Columbus, OH",17749
39153502500,"Middlebury, Akron, OH",17747
39035119300,"Woodland Hills, Cleveland, OH",17745
47157000800,"Hollywood, Memphis, TN",17745
41031940000,"Madras, OR",17744
37063000900,"Durham, NC",17741
13121008400,"Hunter Hills, Atlanta, GA",17740
39061006900,"Avondale, Cincinnati, OH",17718
39035114501,"Kinsman, Cleveland, OH",17716
1047957200,"Selma, AL",17716
48113002701,"South Dallas/Fair Park, Dallas, TX",17710
37107010500,"Kinston, NC",17705
36029003901,"Leroy, Buffalo, NY",17698
17031292400,"Lawndale, Chicago, IL",17696
45047970500,"Greenwood, SC",17693
42003130400,"Homewood South, Pittsburgh, PA",17691
12073001001,"South City, Tallahassee, FL",17689
12095011702,"Southwest Orlando, Orlando, FL",17687
26081003600,"SECA, Grand Rapids, MI",17686
13121007807,"Adamsville, Atlanta, GA",17685
47157007810,"Castalia Heights, Memphis, TN",17680
39095003300,"ONYX, Toledo, OH",17678
13245000900,"Laney Walker, Augusta, GA",17670
36055005900,"Rochester, NY",17668
39035121300,"Union - Miles Park, Cleveland, OH",17667
45031010700,"Hartsville, SC",17666
17031836500,"Bronzeville, Chicago, IL",17665
36029002900,"Genesee Moselle, Buffalo, NY",17665
51740211800,"Portsmouth, VA",17658
48113020300,"Dallas, TX",17654
12057003300,"East Tampa, Tampa, FL",17652
51710004100,"Young Terrace, Norfolk, VA",17651
12099001302,"West Palm Beach, FL",17646
1125011701,"Tuscaloosa, AL",17642
17031836800,"East Garfield Park, Chicago, IL",17641
18141001700,"South Bend, IN",17640
12033001800,"Britton Place, Pensacola, FL",17632
12115000300,"Newtown, Sarasota, FL",17630
13205090300,"Camilla, GA",17630
18097352300,"Indianapolis, IN",17624
45019005400,"Wagener Terrace, Charleston, SC",17616
