"tract","Name","Household_Income_Stayed_in_Commuting_Zone_rP_gP_pall"
13121006700,"The Villages at Carver, Atlanta, GA",17609
35043940200,"Kewa Pueblo, NM",17607
36067003000,"Westside, Syracuse, NY",17606
37119003700,"Southside Park, Charlotte, NC",17604
39035117102,"North Collinwood, Cleveland, OH",17601
29510107400,"Walnut Park East, St. Louis, MO",17594
34021001500,"Trenton, NJ",17594
1125011200,"Tuscaloosa, AL",17590
26049001400,"Flint, MI",17588
1097007600,"Prichard, AL",17579
48037010500,"Texarkana, TX",17566
17031841400,"Little Village, Chicago, IL",17565
39153508800,"West Akron, Akron, OH",17563
26049001700,"Flint, MI",17563
13051001500,"Historic District - South, Savannah, GA",17557
26163518400,"Poletown East, Detroit, MI",17557
47113000900,"Jackson, TN",17553
5017080400,"Eudora, AR",17552
18141002100,"Northwest South Bend, South Bend, IN",17551
37119005100,"Druid Hills North, Charlotte, NC",17548
17031841000,"Near South Side, Chicago, IL",17541
28049002200,"Jackson, MS",17538
17031260400,"Garfield Park, Chicago, IL",17536
13095010302,"Albany, GA",17532
37119004600,"Washington Heights, Charlotte, NC",17531
20173007800,"Matlock Heights, Wichita, KS",17530
28001000400,"Natchez, MS",17528
39061008000,"Winton Hills, Cincinnati, OH",17526
26163512300,"Detroit, MI",17525
12031002600,"Lackawanna, Jacksonville, FL",17522
37051002401,"Fayetteville, NC",17519
39095002200,"Olde Towne, Toledo, OH",17516
18097352800,"Martindale-Brightwood, Indianapolis, IN",17513
40101000400,"Muskogee, OK",17512
17031360200,"Bronzeville, Chicago, IL",17512
37025042101,"Concord, NC",17512
55079009900,"Midtown, Milwaukee, WI",17507
39035120400,"Union - Miles Park, Cleveland, OH",17505
26121000300,"Angell, Muskegon, MI",17497
13121007808,"Adamsville, Atlanta, GA",17497
26021000500,"Benton Harbor, MI",17496
28035000600,"Hattiesburg, MS",17494
51710004400,"Broad Creek, Norfolk, VA",17493
5119002800,"North Little Rock, AR",17493
47157007000,"East Memphis, Memphis, TN",17490
37107010300,"Kinston, NC",17488
28001000300,"Natchez, MS",17480
28049002100,"Jackson, MS",17480
13121002500,"Vine City, Atlanta, GA",17479
31055000700,"North Omaha, Omaha, NE",17478
1047956600,"Selma, AL",17478
13051002100,"Benjamin Van Clark Park, Savannah, GA",17472
48037010600,"Texarkana, TX",17469
37119003902,"Reid Park, Charlotte, NC",17467
17031834900,"Englewood, Chicago, IL",17466
2198000200,"Klawock, AK",17460
1097001200,"Owens, Mobile, AL",17458
37119000800,"Belmont, Charlotte, NC",17457
39035127501,"Union - Miles Park, Cleveland, OH",17456
12086001501,"Model City, Miami, FL",17456
13121003900,"Ashview Heights, Atlanta, GA",17455
39153501800,"Lane-Wooster, Akron, OH",17453
17031390200,"South Side, Chicago, IL",17451
47113001000,"Jackson, TN",17449
13021012500,"Macon, GA",17449
22071013800,"St. Bernard Area, New Orleans, LA",17438
39035141000,"Cleveland Heights, OH",17425
47157005900,"South Memphis, Memphis, TN",17423
4019940700,"Pisinemo, AZ",17421
12103020500,"Bartlett Park, Saint Petersburg, FL",17420
55079008600,"Lindsay Heights, Milwaukee, WI",17419
47157001400,"Binghampton, Memphis, TN",17417
12086001702,"Brownsville, Miami, FL",17417
13121008601,"Atlanta, GA",17411
12111380200,"Fort Pierce, FL",17409
34001001400,"Atlantic City, NJ",17406
39061002500,"Clifton Heights, Cincinnati, OH",17399
26163535100,"Barton - McFarland, Detroit, MI",17395
47157011100,"Douglass, Memphis, TN",17385
1069041200,"Dothan, AL",17385
22071004900,"Tulane - Gravier, New Orleans, LA",17381
26145000400,"Saginaw, MI",17380
22073001100,"Monroe, LA",17380
13121012000,"Mechanicsville, Atlanta, GA",17375
37133002600,"Jacksonville, NC",17372
45051030101,"Loris, SC",17371
26163537100,"Littlefield, Detroit, MI",17371
26163504000,"Detroit, MI",17371
28049003200,"Washington Addition, Jackson, MS",17368
37155960802,"Lumberton, NC",17362
21111003000,"Russell, Louisville, KY",17362
13185011000,"Valdosta, GA",17361
26121001300,"Muskegon Heights, MI",17360
1097000402,"Orange Grove, Mobile, AL",17358
45067950700,"Marion, SC",17358
37195000700,"Wilson, NC",17357
18097350800,"Indianapolis, IN",17354
2188000100,"Noorvik, AK",17353
39035118900,"Hough, Cleveland, OH",17352
22017023300,"Cedar Grove, Lynbrook, Shreveport, LA",17348
18141002000,"West Washington, South Bend, IN",17347
45075011200,"Orangeburg, SC",17344
37081014200,"High Point, NC",17340
39095002500,"Roosevelt, Toledo, OH",17340
36055000700,"Upper Falls, Rochester, NY",17337
26163536700,"Detroit, MI",17324
47157011700,"South Memphis, Memphis, TN",17323
47157006000,"Memphis, TN",17322
40143000500,"United Neighborhood of Springdale, Tulsa, OK",17317
47157001900,"North Memphis, Memphis, TN",17309
37181960700,"Henderson, NC",17309
39035116700,"Forest Hills, Cleveland, OH",17307
12086001903,"Model City, Miami, FL",17304
37063002200,"Central Park, Durham, NC",17303
55079008500,"Lindsay Heights, Milwaukee, WI",17300
29510118100,"Forest Park Southeast, St. Louis, MO",17299
26081003000,"Madison Area, Grand Rapids, MI",17292
26163512400,"Detroit, MI",17288
39113000300,"Wesleyan Hill, Dayton, OH",17287
42043020600,"Midtown, Harrisburg, PA",17287
22051026200,"Harvey, LA",17278
12099001404,"West Palm Beach, FL",17277
1097000600,"Gorgas, Mobile, AL",17266
39035121100,"Corlett, Cleveland, OH",17266
47157006200,"Glenview, Memphis, TN",17263
13121008700,"Carver Hills, Atlanta, GA",17259
13051002800,"Jackson Park, Savannah, GA",17248
5135470100,"Williford, AR",17244
13121006802,"Thomasville Heights, Atlanta, GA",17242
39113003800,"Westwood, Dayton, OH",17242
47157000400,"New Chicago, Memphis, TN",17237
2290000100,"Fort Yukon, AK",17233
17115003100,"Decatur, IL",17228
34007600700,"Cooper Point, Camden, NJ",17215
22073001500,"Monroe, LA",17211
26163553400,"Highland Park, MI",17209
37067000400,"Winston-Salem, NC",17209
21067000400,"Lexington, KY",17208
48113003700,"Dallas, TX",17205
22071014300,"Central City, New Orleans, LA",17202
21111005000,"Old Louisville, Louisville, KY",17200
39155920600,"Warren, OH",17199
13185011302,"Valdosta, GA",17193
47065000400,"Bushtown, Chattanooga, TN",17193
13051011300,"Midtown, Savannah, GA",17191
47157010500,"Memphis, TN",17188
47157006800,"Orange Mound, Memphis, TN",17185
5035031200,"West Memphis, AR",17179
22071008600,"Central City, New Orleans, LA",17178
36067003900,"Westside, Syracuse, NY",17177
13051002600,"Midtown, Savannah, GA",17176
12103028700,"Jordan Park, Saint Petersburg, FL",17171
13127000800,"Brunswick, GA",17168
13185010800,"Valdosta, GA",17164
37081013800,"High Point, NC",17163
26163503900,"Detroit, MI",17155
1015000300,"Anniston, AL",17150
45079000600,"Midtown - Downtown, Columbia, SC",17149
13245000600,"Olde Town, Augusta, GA",17141
12073001901,"Providence, Tallahassee, FL",17140
12083001700,"Ocala, FL",17140
39095000800,"Toledo, OH",17140
28075000400,"Meridian, MS",17139
22065960400,"Tallulah, LA",17136
47093006700,"Parkridge, Knoxville, TN",17133
45019004300,"North Charleston, SC",17120
37119005200,"Tryon Hills, Charlotte, NC",17118
28049002000,"Greater Belhaven, Jackson, MS",17111
1097000500,"Fisher, Mobile, AL",17108
13245010600,"East Augusta, Augusta, GA",17107
36055004100,"Charles House Area Council, Rochester, NY",17106
13245001400,"Turpin Hill, Augusta, GA",17105
18089012100,"Gary, IN",17100
26163515200,"Islandview, Detroit, MI",17097
42003050900,"Bedford Dwellings, Pittsburgh, PA",17095
12031002802,"Northwest, Jacksonville, FL",17094
17201002600,"Rockford, IL",17094
12057000700,"Sulphur Springs, Tampa, FL",17084
12073002006,"Tallahassee, FL",17079
42101016600,"North Philadelphia, Philadelphia, PA",17077
26121004300,"Muskegon Heights, MI",17072
17031280400,"Near West Side, Chicago, IL",17059
13277960600,"Tifton, GA",17044
39049001500,"South Linden, Columbus, OH",17037
26163518600,"Detroit, MI",17033
26163522000,"Core City, Detroit, MI",17031
45051050600,"Myrtle Beach, SC",17030
17163500400,"East Saint Louis, IL",17024
26163515900,"Detroit, MI",17020
1097004800,"Prichard, AL",17015
13121008202,"Carroll Heights, Atlanta, GA",17012
37049960800,"New Bern, NC",17012
47157005800,"South Memphis, Memphis, TN",17010
45079001000,"Midtown - Downtown, Columbia, SC",17009
39003013700,"Lima, OH",17006
47157006700,"East Memphis, Memphis, TN",17003
13021011100,"Macon, GA",16999
26125142400,"Unity Park Neighborhood, Pontiac, MI",16996
39049002900,"Mount Vernon, Columbus, OH",16993
37067000700,"Winston-Salem, NC",16988
13095000800,"Albany, GA",16983
37195000200,"Wilson, NC",16971
12111380300,"Fort Pierce, FL",16970
12127082000,"Daytona Beach, FL",16969
45041000800,"Florence, SC",16969
45079001300,"Columbia, SC",16966
13215000300,"Columbus, GA",16965
51710003501,"Hunter's Square, Norfolk, VA",16962
51680000600,"College Hill, Lynchburg, VA",16961
29510121200,"St. Louis, MO",16952
12031001500,"Urban Core, Jacksonville, FL",16947
47093007000,"Mechanicsville, Knoxville, TN",16945
17031260100,"East Garfield Park, Chicago, IL",16944
5119002600,"North Little Rock, AR",16905
22017020600,"Allendale, Lakeside, Shreveport, LA",16887
1125011902,"Tuscaloosa, AL",16881
12095010400,"Northwest Orlando, Orlando, FL",16879
51590000600,"Danville, VA",16878
26163521300,"Mexicantown - Southwest Detroit, Detroit, MI",16867
13059001900,"Athens, GA",16865
1097004000,"Prichard, AL",16864
12086003100,"Overtown, Miami, FL",16862
39061001000,"Over-The-Rhine, Cincinnati, OH",16854
47037019400,"Germantown, Nashville, TN",16853
12039020702,"Quincy, FL",16843
36029003400,"Grider, Buffalo, NY",16839
22071001751,"New Orleans East Area, New Orleans, LA",16835
55079008400,"North Division, Milwaukee, WI",16834
37119000600,"First Ward, Charlotte, NC",16826
39035109701,"Central, Cleveland, OH",16825
39113004300,"Highview Hills, Dayton, OH",16824
29510119300,"Midtown, St. Louis, MO",16818
26121001200,"Muskegon Heights, MI",16813
13021010500,"Macon, GA",16812
13299950700,"Waycross, GA",16807
18003004300,"Fort Wayne, IN",16802
12031001000,"Urban Core, Jacksonville, FL",16801
22107000300,"Saint Joseph, LA",16801
13021010100,"Macon, GA",16800
22017025200,"Allendale, Lakeside, Shreveport, LA",16789
47065012200,"Avondale, Chattanooga, TN",16784
39035113600,"Fairfax, Cleveland, OH",16779
1101000600,"Montgomery, AL",16770
55079006700,"Harambee, Milwaukee, WI",16769
22015011300,"Bossier City, LA",16760
37063001100,"Durham, NC",16759
22071003500,"Seventh Ward, New Orleans, LA",16750
12086008309,"Miami, FL",16744
29189213900,"St. Louis, MO",16742
45019000900,"Charleston, SC",16728
22071007605,"Dixon, New Orleans, LA",16727
39035114700,"Kinsman, Cleveland, OH",16723
1101001100,"Montgomery, AL",16720
17143000100,"Peoria, IL",16719
51710004200,"Norfolk, VA",16715
47065001900,"Piney Woods, Chattanooga, TN",16711
47157005700,"South Memphis, Memphis, TN",16701
28027950700,"Clarksdale, MS",16698
5119000200,"Little Rock, AR",16691
13121002600,"Vine City, Atlanta, GA",16691
36067003400,"Eastside, Syracuse, NY",16684
45045000500,"Green Avenue, Greenville, SC",16682
17201002400,"Rockford, IL",16675
12105011202,"Paul A Digg, Lakeland, FL",16673
12119911302,"Wildwood, FL",16662
37081011200,"Greensboro, NC",16661
12103021200,"Thirteenth St Heights, Saint Petersburg, FL",16654
12009062600,"Collage Park, Cocoa, FL",16650
12057003500,"East Tampa, Tampa, FL",16647
12086001502,"Miami, FL",16644
26163522500,"Midtown, Detroit, MI",16641
26163500400,"Detroit, MI",16637
17031260500,"Garfield Park, Chicago, IL",16634
47157000900,"Hyde Park, Memphis, TN",16627
47157002800,"Binghampton, Memphis, TN",16624
39153505300,"Summit Lake, Akron, OH",16620
28035000500,"Hattiesburg, MS",16619
28011950702,"Cleveland, MS",16618
12033000400,"Westpointe Heritage, Pensacola, FL",16615
39113165200,"Grafton Hill, Dayton, OH",16615
55079185400,"Lindsay Heights, Milwaukee, WI",16614
28051950300,"Tchula, MS",16612
17031834700,"Englewood, Chicago, IL",16611
39061026700,"Walnut Hills, Cincinnati, OH",16610
5069001200,"Pine Bluff, AR",16609
51760020200,"East End, Richmond, VA",16609
26163513900,"Detroit, MI",16608
26163518800,"Detroit, MI",16602
42003552100,"McKeesport, PA",16600
37081011400,"Greensboro, NC",16597
26049000200,"Flint, MI",16594
4019940800,"Sells, AZ",16591
28049002500,"Capitol Neighbors, Jackson, MS",16587
39035118301,"Glenville, Cleveland, OH",16583
17019000200,"Champaign, IL",16576
37147000701,"Greenville, NC",16576
1125011800,"Tuscaloosa, AL",16574
22071013100,"Leonidas, New Orleans, LA",16571
40143000200,"Tulsa, OK",16569
17031400500,"South Side, Chicago, IL",16567
1101000100,"Montgomery, AL",16564
12011041500,"Central Fort Lauderdale, Fort Lauderdale, FL",16562
12127081600,"Georgiana Park, Daytona Beach, FL",16548
17031842200,"Goose Island, Chicago, IL",16541
28149950300,"Vicksburg, MS",16538
47065002000,"Southside Historic District, Chattanooga, TN",16533
30035940200,"Browning, MT",16531
37147000702,"Greenville, NC",16521
1097000401,"Owens, Mobile, AL",16520
5069001000,"Pine Bluff, AR",16515
13089020600,"Edgewood, Atlanta, GA",16511
39113000700,"Southern Dayton View, Dayton, OH",16497
12061050302,"Vero Beach, FL",16493
12105014301,"Lake Wales, FL",16480
47113001100,"Jackson, TN",16479
51710002700,"Park Place, Norfolk, VA",16477
1069041400,"Dothan, AL",16473
13021010400,"Macon, GA",16473
6037206300,"Central LA, Los Angeles, CA",16465
13175950900,"Dublin, GA",16458
42003120400,"Larimer, Pittsburgh, PA",16456
29510110500,"Fairgrounds, St. Louis, MO",16455
26021000300,"Benton Harbor, MI",16452
34001001100,"Atlantic City, NJ",16450
51710004800,"Tidewater Gardens, Norfolk, VA",16449
45089970502,"Kingstree, SC",16437
36005014300,"Bronx County, NY",16436
21067000300,"Ohio/Chestnut Street, Lexington, KY",16433
29019002100,"Douglass Park, Columbia, MO",16428
4017940013,"Keams Canyon, AZ",16423
26049002000,"Flint, MI",16410
12001000600,"Duval Heights, Gainesville, FL",16404
19013001800,"Waterloo, IA",16397
45009960100,"Denmark, SC",16395
39099800600,"East High, Youngstown, OH",16392
39061002200,"Mount Auburn, Cincinnati, OH",16381
47157003700,"Medical District, Memphis, TN",16373
1087231900,"Tuskegee, AL",16363
39113001700,"McCook Field, Dayton, OH",16361
13121007100,"Thomasville Heights, Atlanta, GA",16358
26077000202,"Northside, Kalamazoo, MI",16356
47157002400,"North Memphis, Memphis, TN",16344
12073001401,"Griffin Hgts, Tallahassee, FL",16343
51590000500,"Danville, VA",16336
37067001602,"Winston-Salem, NC",16334
1047956500,"Selma, AL",16318
12057004000,"South Nebraska, Tampa, FL",16304
12099002200,"North Tamarind, West Palm Beach, FL",16300
39139003100,"Mansfield, OH",16281
47157002000,"North Memphis, Memphis, TN",16265
26163522200,"Detroit, MI",16252
10003003002,"Wilmington, DE",16252
37129011000,"Village at Greenfield, Wilmington, NC",16248
39099801700,"Erie, Youngstown, OH",16248
13245000700,"Laney Walker, Augusta, GA",16248
13121003200,"Cabbagetown, Atlanta, GA",16245
45079010900,"Columbia, SC",16245
47157005500,"South Memphis, Memphis, TN",16245
13021012700,"Macon, GA",16243
13121002300,"English Avenue, Atlanta, GA",16228
39061000200,"West End, Cincinnati, OH",16202
51770001000,"Roanoke, VA",16202
1101000300,"Montgomery, AL",16198
28047001800,"Gulfport, MS",16196
51700030500,"Chestnut, Newport News, VA",16192
39151701800,"Canton, OH",16188
17031271300,"East Garfield Park, Chicago, IL",16186
28049001900,"Greater Belhaven, Jackson, MS",16175
12057003800,"East Ybor, Tampa, FL",16170
39049005100,"Franklinton, Columbus, OH",16166
39061026900,"West End, Cincinnati, OH",16165
39061003700,"Walnut Hills, Cincinnati, OH",16159
17031841600,"Lawndale, Chicago, IL",16156
39061006600,"North Avondale, Cincinnati, OH",16149
13245000300,"Harrisburg, Augusta, GA",16144
13121006400,"Chosewood Park, Atlanta, GA",16133
47093001900,"Park City, Knoxville, TN",16117
5107480500,"West Helena, Helena-West Helena, AR",16114
28105950300,"Starkville, MS",16114
42003051000,"Terrace Village, Pittsburgh, PA",16108
47157011200,"North Memphis, Memphis, TN",16100
12103020700,"Highland Oaks, Saint Petersburg, FL",16091
13121008602,"Monroe Heights, Atlanta, GA",16060
39035111401,"Glenville, Cleveland, OH",16058
40109103700,"Central Oklahoma City, Oklahoma City, OK",16040
17143000900,"Peoria, IL",16039
39099813900,"Oak Hill, Youngstown, OH",16032
17031829000,"Chicago Heights, IL",16026
18035000300,"Industry, Muncie, IN",16023
22071006900,"B. W. Cooper, New Orleans, LA",16022
1131034700,"Alberta, AL",16019
37063001400,"Durham, NC",16014
26021000600,"Benton Harbor, MI",16014
39113003900,"Westwood, Dayton, OH",16012
28087000800,"Columbus, MS",16000
37051000200,"Terry Sanford, Fayetteville, NC",16000
22071009200,"Central City, New Orleans, LA",15999
47157000600,"Hollywood, Memphis, TN",15998
37051001000,"Terry Sanford, Fayetteville, NC",15997
24510180100,"Poppleton, Baltimore, MD",15990
53045940000,"Skokomish, WA",15969
26081002800,"SECA, Grand Rapids, MI",15964
13215003200,"Columbus, GA",15964
13121000700,"Knight Park/Howell Station, Atlanta, GA",15923
47157011600,"South Memphis, Memphis, TN",15922
12117020500,"Sanford, FL",15916
13121003100,"Reynoldstown, Atlanta, GA",15914
36067004301,"Eastside, Syracuse, NY",15911
12033001600,"South Pensacola, Pensacola, FL",15907
28163950500,"Yazoo City, MS",15905
47157005000,"South Memphis, Memphis, TN",15900
39035118602,"Hough, Cleveland, OH",15899
39113004600,"Fairlane, Dayton, OH",15885
17031351500,"Bronzeville, Chicago, IL",15882
39035108701,"Central, Cleveland, OH",15881
39061001100,"Over-The-Rhine, Cincinnati, OH",15879
37067000802,"Winston-Salem, NC",15867
12011041400,"Central Fort Lauderdale, Fort Lauderdale, FL",15859
45083020400,"Spartanburg, SC",15829
12009060700,"Titusville, FL",15828
45085001500,"Sumter, SC",15825
1097007700,"Prichard, AL",15820
12073001101,"College Terrace, Tallahassee, FL",15817
45083020900,"Hampton Heights, Spartanburg, SC",15780
12099002400,"Progressive Northwest, West Palm Beach, FL",15778
12009065124,"Melbourne, FL",15760
53015000300,"Industrial Way, Longview, WA",15753
26163545400,"Detroit, MI",15750
17003957900,"Cairo, IL",15745
37119002300,"Grier Heights, Charlotte, NC",15745
22079012000,"Alexandria, LA",15740
28151001300,"Greenville, MS",15738
1101002300,"Montgomery, AL",15715
37081013900,"High Point, NC",15706
37067000500,"Winston-Salem, NC",15699
37183050800,"Southeast Raleigh, Raleigh, NC",15672
12103021600,"Saint Petersburg, FL",15661
29510111200,"Greater Ville, St. Louis, MO",15659
48113003400,"Cedar Crest, Dallas, TX",15654
55079008800,"Park West, Milwaukee, WI",15650
26163553300,"Highland Park, MI",15649
28083950900,"Greenwood, MS",15647
39095003200,"ONYX, Toledo, OH",15645
39035111700,"St. Clair - Superior, Cleveland, OH",15637
5035030501,"West Memphis, AR",15636
17031837300,"East Garfield Park, Chicago, IL",15632
22073000600,"Monroe, LA",15622
45079010502,"Columbia, SC",15619
26163553200,"Highland Park, MI",15619
39035110501,"North Broadway, Cleveland, OH",15608
39035114100,"Fairfax, Cleveland, OH",15603
2180000100,"Nome, AK",15595
51760061000,"Manchester, Richmond, VA",15595
12083001800,"Ocala, FL",15578
13051001200,"Kayton/Frazier Area, Savannah, GA",15574
1087231700,"Tuskegee, AL",15563
28011950100,"Shelby, MS",15550
39151702100,"Canton, OH",15549
45045000800,"West Greenville, Greenville, SC",15542
17031280800,"Near West Side, Chicago, IL",15528
9001070300,"West End - West Side, Bridgeport, CT",15525
48113002702,"South Dallas/Fair Park, Dallas, TX",15517
28133950402,"Indianola, MS",15494
4019940900,"Tucson, AZ",15493
13215001600,"Columbus, GA",15493
12095010500,"Northwest Orlando, Orlando, FL",15483
37119005000,"Double Oaks, Charlotte, NC",15481
26049012202,"Flint, MI",15480
13051000100,"Yamacraw Village, Savannah, GA",15469
17031350400,"Douglas, Chicago, IL",15456
51770002500,"Roanoke, VA",15429
37129010100,"Wilmington, NC",15426
39095003400,"Center City, Toledo, OH",15419
37129011100,"Jervay Place, Wilmington, NC",15411
13009970701,"Milledgeville, GA",15410
37107010400,"Kinston, NC",15404
13095011400,"Albany, GA",15393
45083020800,"Highland, Spartanburg, SC",15392
37183050900,"Downtown, Raleigh, NC",15390
13051002000,"Eastside, Savannah, GA",15382
28083950800,"Greenwood, MS",15361
47037019300,"East Nashville, Nashville, TN",15352
5107480400,"Helena-West Helena, AR",15347
39035113101,"Fairfax, Cleveland, OH",15344
13121011800,"English Avenue, Atlanta, GA",15331
37051003800,"Terry Sanford, Fayetteville, NC",15325
47093006800,"Morningside, Knoxville, TN",15324
13095000200,"Albany, GA",15317
26021002200,"Benton Harbor, MI",15311
17031380500,"Bronzeville, Chicago, IL",15306
35053940000,"Alamo, NM",15302
51690000200,"Martinsville, VA",15287
39099814000,"Brier Hill, Youngstown, OH",15286
36055006500,"Plymouth-Exchange, Rochester, NY",15282
1101001000,"Montgomery, AL",15271
39049001600,"University District, Columbus, OH",15260
47065002600,"Oak Grove, Chattanooga, TN",15255
47037014800,"South Nashville, Nashville, TN",15244
34001001500,"Atlantic City, NJ",15222
12057004300,"Northwest Tampa, Tampa, FL",15220
39035112200,"Hough, Cleveland, OH",15193
12033001500,"North Pensacola, Pensacola, FL",15191
47157011400,"Downtown, Memphis, TN",15167
29510111300,"The Ville, St. Louis, MO",15163
37129011400,"Wilmington, NC",15160
28035010700,"Hattiesburg, MS",15143
6025940000,"Winterhaven, CA",15128
39035113801,"Central, Cleveland, OH",15121
1069040600,"Dothan, AL",15120
39099804000,"Wick Park, Youngstown, OH",15108
12127082100,"Hodgmans Daytona, Daytona Beach, FL",15089
22071014000,"Central City, New Orleans, LA",15087
42101014800,"Cecil B. Moore, Philadelphia, PA",15069
28049001100,"Jackson, MS",15063
37195000801,"Wilson, NC",15063
39035109301,"Central, Cleveland, OH",15060
22035000300,"Lake Providence, LA",15042
39099802300,"Warren, Youngstown, OH",15041
47157011300,"North Memphis, Memphis, TN",14998
40109103602,"Central Oklahoma City, Oklahoma City, OK",14997
1087232100,"Tuskegee, AL",14992
26163531300,"Dexter-Linwood, Detroit, MI",14968
47157000300,"North Memphis, Memphis, TN",14954
13215002800,"Columbus, GA",14942
28151000600,"Greenville, MS",14930
13215002400,"Columbus, GA",14916
26049000400,"Flint, MI",14906
22073010700,"Monroe, LA",14903
12103026200,"Clearwater, FL",14897
47157004600,"Memphis, TN",14891
17167001700,"Springfield, IL",14885
22071000601,"Fischer Development Neighborhood, New Orleans, LA",14870
48347950900,"Nacogdoches, TX",14856
10003001902,"Wilmington, DE",14852
13215002700,"Columbus, GA",14842
37067000301,"Winston-Salem, NC",14804
28049011400,"Greater Belhaven, Jackson, MS",14801
39035111902,"St. Clair - Superior, Cleveland, OH",14786
13245001500,"Bethlehem, Augusta, GA",14770
47157002100,"North Memphis, Memphis, TN",14765
1087231800,"Tuskegee, AL",14760
4019940600,"Sells, AZ",14729
13215002500,"Columbus, GA",14719
51760020400,"East End, Richmond, VA",14706
20173000800,"Wichita, KS",14674
5035030502,"West Memphis, AR",14628
17031340600,"Armour Square, Chicago, IL",14618
36067004000,"Westside, Syracuse, NY",14577
28049001200,"Jackson, MS",14527
13021010300,"Macon, GA",14466
45041000900,"Florence, SC",14449
28049001000,"Jackson, MS",14448
13095010601,"Albany, GA",14429
39035114300,"Kinsman, Cleveland, OH",14419
42003051100,"Terrace Village, Pittsburgh, PA",14411
26145000200,"Saginaw, MI",14399
39061001600,"Over-The-Rhine, Cincinnati, OH",14378
39035111800,"St. Clair - Superior, Cleveland, OH",14375
47157004500,"Midtown, Memphis, TN",14346
39035119202,"University Circle, Cleveland, OH",14346
13121004400,"Mechanicsville, Atlanta, GA",14330
13095001500,"Albany, GA",14317
17167001500,"Pioneer Park, Springfield, IL",14306
22071001600,"Florida Development Neighborhood, New Orleans, LA",14247
28027950600,"Clarksdale, MS",14238
39061001700,"Over-The-Rhine, Cincinnati, OH",14216
51760030100,"Gilpin, Richmond, VA",14197
46031941100,"McLaughlin, SD",14174
46113940500,"Pine Ridge, SD",14153
1101001200,"Montgomery, AL",14148
22065960300,"Tallulah, LA",14114
13215003000,"Columbus, GA",14073
38085940900,"Fort Yates, ND",14035
46121940100,"Rosebud, SD",14034
13121005700,"Pittsburgh, Atlanta, GA",14017
28133950500,"Moorhead, MS",13997
13021013800,"Macon, GA",13984
37067000801,"Winston-Salem, NC",13946
1101000200,"Montgomery, AL",13918
28151001200,"Greenville, MS",13875
13121004800,"Capital Gateway, Atlanta, GA",13871
39061026400,"West End, Cincinnati, OH",13864
28151001000,"Greenville, MS",13851
13021011500,"Macon, GA",13817
13095001403,"Albany, GA",13811
47157000200,"North Memphis, Memphis, TN",13767
38053940100,"New Town, ND",13765
22071008500,"Central City, New Orleans, LA",13708
4013941000,"Maricopa County, AZ",13653
51760020100,"East End, Richmond, VA",13648
39049001700,"University District, Columbus, OH",13647
40143000600,"Lacy Park, Tulsa, OK",13638
28151002100,"Hollandale, MS",13632
12127081900,"Wright, Daytona Beach, FL",13572
39061000900,"Over-The-Rhine, Cincinnati, OH",13543
30005940200,"Hays, MT",13489
2050000100,"Tuntutuliak, AK",13482
28151000400,"Greenville, MS",13398
26021000400,"Benton Harbor, MI",13233
28151001100,"Greenville, MS",13155
42003260900,"Northview Heights, Pittsburgh, PA",13144
36067004200,"Southside, Syracuse, NY",13079
39035109801,"Central, Cleveland, OH",12769
26145000100,"Saginaw, MI",12688
2070000100,"Dillingham, AK",12671
4021941300,"Bapchule, AZ",12577
4007940200,"Whiteriver, AZ",12538
4017940012,"Kykotsmovi Village, AZ",12497
39099802100,"Warren, Youngstown, OH",11093
2158000100," County, AK",10889
2050000300,"Aniak, AK",8932
1003990000,"Fairhope, AL",
1015981902,"Ohatchee, AL",
1015981903,"Anniston, AL",
1097990000,"Dauphin Island, AL",
4012980000,"La Paz County, AZ",
4013061017,"Goodyear, AZ",
4013980600,"Eastmark, Mesa, AZ",
4013980700,"McDowell, Scottsdale, AZ",
4019002704,,
4019002906,,
4019004118,,
